episodeIndex	58
epsilon	0.250000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	59	0.000000	59	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	80.607199	111	0.726191	12.581760	59	6964.990492	6357	118.050686	3953.801065	107.745763	82.537697	1.095641	0.922693	1.276388	0.866714	1.338435
1	1	1304.897965	1318	0.990059	26.789688	59	85449.922307	81008	1448.303768	39849.886997	1373.016949	1256249.221508	1.054833	0.837945	1.389446	0.781689	1.545285
1	2	132.883777	98	1.355957	46.315212	59	6456.478892	6322	109.431846	3538.526762	107.152542	88.993571	1.021272	0.856389	1.193924	0.803088	1.253272
1	3	13.860172	106	0.130756	0.747947	59	6324.895512	6228	107.201619	2567.022338	105.559322	99.905903	1.015558	0.868543	1.170038	0.821124	1.223267
2	0	35.628826	91	0.391526	6.461047	59	4891.761881	4963	82.911218	2660.001216	84.118644	79.727060	0.985646	0.803029	1.178690	0.744354	1.245482
2	1	102.264014	89	1.149034	32.060833	59	5094.719406	4904	86.351176	2005.220889	83.118644	82.416715	1.038891	0.873078	1.214454	0.819857	1.275265
2	2	1674.852549	1457	1.149521	34.540666	59	92350.035881	92775	1565.254845	25175.529286	1572.457627	2518103.420222	0.995419	0.766710	1.388107	0.710338	1.589962
2	3	175.324253	89	1.969935	56.592038	59	5088.727925	4862	86.249626	3161.308143	82.406780	90.383402	1.046633	0.842794	1.263153	0.777502	1.338319
2	4	73.698243	84	0.877360	18.384250	59	4698.212693	4979	79.630724	1706.903531	84.389831	114.862653	0.943606	0.789373	1.108434	0.740162	1.165898
2	5	114.866038	87	1.320299	37.502016	59	5463.994958	4875	92.610084	2019.245888	82.627119	111.582700	1.120819	0.946953	1.306713	0.891494	1.371540
3	0	0.124936	41	0.003047	0.000381	59	26.879096	2282	0.455578	0.403605	38.677966	48.394506	0.011779	0.007147	0.016867	0.005695	0.018676
3	1	0.011770	45	0.000262	0.000003	59	37.830560	2354	0.641196	0.537475	39.898305	47.886032	0.016071	0.010777	0.021867	0.009114	0.023923
3	2	1.423812	579	0.002459	0.000266	59	489.292065	30438	8.293086	72.886966	515.898305	3265.713618	0.016075	0.011417	0.021011	0.009923	0.022722
3	3	0.146258	47	0.003112	0.000326	59	33.374544	2405	0.565670	0.442765	40.762712	46.287551	0.013877	0.009207	0.018974	0.007736	0.020777
4	0	5.799576	372	0.015590	0.000756	59	416.908520	24347	7.066246	18.990809	412.661017	5133.158971	0.017124	0.013738	0.020831	0.012675	0.022146
4	1	0.355706	37	0.009614	0.000308	59	32.448645	1883	0.549977	0.122366	31.915254	43.665108	0.017232	0.013628	0.021249	0.012508	0.022691
4	2	0.390122	19	0.020533	0.001278	59	31.751954	1826	0.538169	0.177239	30.949153	37.531853	0.017389	0.013151	0.022089	0.011830	0.023771
4	3	0.304784	31	0.009832	0.000626	59	34.430668	1960	0.583571	0.135222	33.220339	50.347165	0.017567	0.013896	0.021672	0.012758	0.023149
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
