episodeIndex	2
epsilon	0.250000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	3	0.000000	3	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	150.399895	258	0.582945	14.350870	3	540.312398	778	180.104133	38669.589053	259.333333	101.333333	0.694489	-1.084587	2.853277	-2.986287	6.481017
1	1	24.462481	27	0.906018	22.163370	3	24.462482	63	8.154161	199.470990	21.000000	36.000000	0.388293	-0.750048	7.093922	-1.314080	-6.657586
1	2	48.979498	24	2.040812	47.922217	3	48.979615	64	16.326538	799.661807	21.333333	9.333333	0.765306	-1.864315	6.298942	-3.751662	46.600049
1	3	0.000000	20	0.000000	0.000000	3	0.000053	59	0.000018	0.000000	19.666667	0.333333	0.000001	-0.000002	0.000005	-0.000006	0.000011
2	0	59.156617	124	0.477069	14.221110	3	292.510447	365	97.503482	5545.204982	121.666667	384.333333	0.801398	-0.513484	3.871466	-1.406806	56.177647
2	1	2605.000068	2477	1.051675	34.901451	3	7836.321976	7381	2612.107325	18803.383249	2460.333333	2233.333333	1.061688	0.881190	1.260275	0.668721	1.551857
2	2	177.598947	131	1.355717	38.330708	3	694.783114	395	231.594371	10903.775252	131.666667	0.333333	1.758945	-0.208880	3.770112	-2.717173	6.465796
2	3	143.814587	133	1.081313	23.035811	3	507.371567	399	169.123856	6636.640632	133.000000	196.000000	1.271608	-0.198166	3.782201	-1.396120	12.049059
2	4	239.224184	136	1.759001	85.309695	3	692.888979	356	230.962993	339.953396	118.666667	250.333333	1.946317	1.172123	3.487339	0.598640	12.019654
2	5	268.079200	151	1.775359	71.685210	3	456.375215	413	152.125072	10084.545935	137.666667	197.333333	1.105025	-0.564065	3.907602	-1.940328	12.725534
3	0	29.657744	105	0.282455	2.973136	3	107.120810	295	35.706937	638.600109	98.333333	34.333333	0.363121	-0.239780	1.175522	-0.827057	2.787456
3	1	237.146554	1140	0.208023	1.853208	3	911.787434	3383	303.929145	23473.441173	1127.666667	6276.333333	0.269520	-0.057885	0.735364	-0.362908	1.754234
3	2	49.203617	104	0.473112	5.807498	3	99.308317	297	33.102772	294.744884	99.000000	39.000000	0.334371	-0.083355	0.907341	-0.484273	2.079840
3	3	55.919565	73	0.766021	8.008880	3	95.348325	262	31.782775	703.124408	87.333333	226.333333	0.363925	-0.273346	1.954592	-0.692406	162.967082
4	0	0.091791	26	0.003530	0.000033	3	0.112247	54	0.037416	0.002322	18.000000	64.000000	0.002079	-0.002173	-0.083883	-0.003739	-0.011262
4	1	1.610983	202	0.007975	0.002014	3	2.126381	630	0.708794	0.621865	210.000000	2449.000000	0.003375	-0.003755	0.030640	-0.007719	-0.071056
4	2	0.428788	21	0.020418	0.006906	3	0.434609	47	0.144870	0.060466	15.666667	25.333333	0.009247	-0.016542	0.238889	-0.028403	-0.117949
4	3	0.745481	19	0.039236	0.012518	3	0.796032	56	0.265344	0.172943	18.666667	0.333333	0.014215	-0.038193	0.075347	-0.096364	0.172433
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
