episodeIndex	15
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	16	0.000000	16	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	4	0.000000	0.000000	15	0.000000	70	0.000000	0.000000	4.666667	2.238095	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	5	0.000000	0.000000	16	0.000000	59	0.000000	0.000000	3.687500	4.095833	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	2	0.000000	0.000000	15	0.000000	68	0.000000	0.000000	4.533333	6.695238	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	178	0.000000	0.000000	16	0.000000	2085	0.000000	0.000000	130.312500	1754.895833	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	396.509351	1668	0.237715	7.890522	16	6494.238140	27608	405.889884	16245.915948	1725.500000	4395.466667	0.235230	0.191939	0.280331	0.175836	0.298085
2	1	0.000538	32	0.000017	0.000000	16	139.704811	667	8.731551	93.896894	41.687500	37.829167	0.209452	0.079353	0.361754	0.034469	0.427112
2	2	18.302119	39	0.469285	6.646505	16	117.742323	666	7.358895	105.408802	41.625000	38.783333	0.176790	0.042010	0.334923	-0.004425	0.402899
2	3	2.625825	44	0.059678	0.156635	16	186.795884	602	11.674743	351.703822	37.625000	46.383333	0.310292	0.040761	0.637368	-0.050203	0.781721
2	4	0.378723	28	0.013526	0.005122	16	95.894286	648	5.993393	134.044394	40.500000	49.333333	0.147985	-0.003977	0.330893	-0.055517	0.411102
2	5	0.000432	32	0.000013	0.000000	16	71.766297	670	4.485394	85.680261	41.875000	32.783333	0.107114	-0.009949	0.242576	-0.050627	0.300192
3	0	0.228627	71	0.003220	0.000719	16	251.825403	1394	15.739088	456.920730	87.125000	79.316667	0.180650	0.047336	0.329323	-0.000085	0.390820
3	1	536.367707	2562	0.209355	6.743325	16	8253.497714	41725	515.843607	17943.964261	2607.812500	5031.362500	0.197807	0.168001	0.228490	0.156824	0.240466
3	2	36.996754	85	0.435256	10.197730	16	152.129045	1415	9.508065	203.978432	88.437500	37.862500	0.107512	0.020691	0.201018	-0.010899	0.238716
3	3	1.021925	84	0.012166	0.011833	16	381.798092	1418	23.862381	1285.292755	88.625000	83.850000	0.269251	0.050893	0.513054	-0.026719	0.613990
4	0	0.000000	7	0.000000	0.000000	16	0.000000	115	0.000000	0.000000	7.187500	11.495833	0.000000	-0.000000	0.000000	-0.000000	0.000000
4	1	0.000000	11	0.000000	0.000000	16	0.000000	125	0.000000	0.000000	7.812500	6.695833	0.000000	0.000000	0.000000	-0.000000	0.000000
4	2	0.000000	10	0.000000	0.000000	16	0.000000	114	0.000000	0.000000	7.125000	5.983333	0.000000	-0.000000	0.000000	-0.000000	0.000000
4	3	0.000000	249	0.000000	0.000000	16	0.000003	3455	0.000000	0.000000	215.937500	1471.129167	0.000000	0.000000	0.000000	-0.000000	0.000000
5	0	0.000000	0	-nan	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	7	0.000000	0.000000	6	0.000000	27	0.000000	0.000000	4.500000	1.900000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	3	0.000000	0	-nan	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
