episodeIndex	48
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	49	0.000000	49	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	258	0.000000	0.000000	49	113.697061	12512	2.320348	263.816768	255.346939	188.022959	0.009087	-0.009044	0.027786	-0.014978	0.034163
1	1	0.000000	7	0.000000	0.000000	49	10.217275	441	0.208516	2.130464	9.000000	8.250000	0.023168	-0.021449	0.076791	-0.034727	0.097197
1	2	0.000000	5	0.000000	0.000000	49	0.000000	450	0.000000	0.000000	9.183673	9.069728	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	8	0.000000	0.000000	49	0.000000	404	0.000000	0.000000	8.244898	7.605442	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	64.298070	64	1.004657	43.079973	49	879.758720	3478	17.954260	552.563453	70.979592	77.353741	0.252950	0.152401	0.360920	0.120339	0.398780
2	1	833.298436	3099	0.268893	8.480540	49	44529.638535	153064	908.768133	10598.724205	3123.755102	9132754.167517	0.290922	0.220252	0.415982	0.203031	0.482358
2	2	57.178272	62	0.922230	35.009449	49	1209.860558	3523	24.691032	878.097851	71.897959	77.343537	0.343418	0.217396	0.478617	0.177189	0.525995
2	3	68.441243	85	0.805191	52.352041	49	1402.991954	3563	28.632489	988.876759	72.714286	78.250000	0.393767	0.260448	0.536741	0.217901	0.586830
2	4	0.873679	70	0.012481	0.005154	49	1055.414596	3644	21.539073	820.602332	74.367347	78.695578	0.289631	0.173059	0.414474	0.135825	0.458170
2	5	27.031277	78	0.346555	9.366698	49	925.125999	3543	18.880122	734.279151	72.306122	49.258503	0.261114	0.149307	0.379334	0.113301	0.420346
3	0	0.000009	59	0.000000	0.000000	49	153.486499	2176	3.132378	119.434671	44.408163	53.246599	0.070536	-0.000144	0.148218	-0.022353	0.175908
3	1	16.044773	1269	0.012644	0.087874	49	1727.728010	62762	35.259755	3741.805038	1280.857143	2294.666667	0.027528	0.013664	0.041694	0.009099	0.046494
3	2	0.319752	42	0.007613	0.001189	49	110.500711	2173	2.255117	75.857952	44.346939	49.147959	0.050852	-0.005319	0.112366	-0.023009	0.134237
3	3	0.002488	49	0.000051	0.000000	49	107.100077	2125	2.185716	63.723559	43.367347	43.945578	0.050400	-0.002368	0.108014	-0.019017	0.128455
4	0	0.000000	8	0.000000	0.000000	49	0.000000	427	0.000000	0.000000	8.714286	10.750000	0.000000	0.000000	0.000000	-0.000000	0.000000
4	1	0.000000	255	0.000000	0.000000	49	0.000004	12029	0.000000	0.000000	245.489796	1659.546769	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	9	0.000000	0.000000	49	0.000000	388	0.000000	0.000000	7.918367	7.659864	0.000000	0.000000	0.000000	-0.000000	0.000000
4	3	0.000000	11	0.000000	0.000000	49	0.000000	442	0.000000	0.000000	9.020408	10.312075	0.000000	0.000000	0.000000	-0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
