episodeIndex	64
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	65	0.000000	65	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	5	0.000000	0.000000	63	0.000000	303	0.000000	0.000000	4.809524	5.285714	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	3	0.000000	0.000000	63	0.000000	302	0.000000	0.000000	4.793651	6.618024	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	2	0.000000	5	0.000000	0.000000	63	0.000000	316	0.000000	0.000000	5.015873	5.693292	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	81	0.000000	0.000000	65	0.000000	8871	0.000000	0.000000	136.476923	1195.972115	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	657.723439	1786	0.368266	14.630452	65	27681.437443	111249	425.868268	19823.448652	1711.523077	2068122.595192	0.248824	0.188807	0.340621	0.173173	0.383047
2	1	0.000802	46	0.000017	0.000000	65	452.445634	2689	6.960702	126.099403	41.369231	41.049038	0.168258	0.096894	0.245349	0.074280	0.272428
2	2	0.093482	37	0.002527	0.000236	65	635.187167	2568	9.772110	233.355565	39.507692	32.253846	0.247347	0.145797	0.356441	0.113503	0.394612
2	3	0.134595	46	0.002926	0.000321	65	726.905319	2557	11.183159	303.097071	39.338462	41.727404	0.284281	0.167185	0.411365	0.130188	0.456151
2	4	0.000649	35	0.000019	0.000000	65	431.258621	2573	6.634748	138.899117	39.584615	45.965385	0.167609	0.089612	0.252560	0.065022	0.282572
2	5	37.874197	32	1.183569	44.626384	65	631.734914	2602	9.718999	275.730440	40.030769	45.874038	0.242788	0.133806	0.361362	0.099426	0.403222
3	0	0.000028	79	0.000000	0.000000	65	1029.444646	5816	15.837610	426.559891	89.476923	107.690865	0.177002	0.116141	0.241485	0.096615	0.263831
3	1	313.455832	2602	0.120467	2.032390	65	32036.758301	169924	492.873205	21029.904583	2614.215385	6199138.384615	0.188536	0.141210	0.265306	0.129231	0.302721
3	2	4.041497	99	0.040823	0.139295	65	871.174553	5806	13.402685	553.443791	89.323077	83.253365	0.150047	0.082337	0.221294	0.060517	0.245866
3	3	0.003479	76	0.000046	0.000000	65	1114.693387	5879	17.149129	564.657622	90.446154	78.438462	0.189606	0.121196	0.261437	0.099121	0.286175
4	0	0.000000	2	0.000000	0.000000	65	0.000001	460	0.000000	0.000000	7.076923	9.759615	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	7	0.000000	0.000000	65	0.000000	503	0.000000	0.000000	7.738462	6.727404	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000000	16	0.000000	0.000000	65	0.000000	501	0.000000	0.000000	7.707692	9.710096	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	250	0.000000	0.000000	65	0.000013	13807	0.000000	0.000000	212.415385	1149.184135	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	3	0.000000	3	0.000000	0.000000	1.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	4	0.000000	0.000000	21	0.000000	80	0.000000	0.000000	3.809524	1.861905	0.000000	-0.000000	0.000000	-0.000000	0.000000
5	3	0.000000	0	-nan	-nan	3	0.000000	3	0.000000	0.000000	1.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
