episodeIndex	26
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	27	0.000000	27	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	13	0.000000	0.000000	27	0.000000	459	0.000000	0.000000	17.000000	20.384615	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	454	0.000000	0.000000	27	244.874046	12607	9.069409	1728.508213	466.925926	631.763533	0.019424	-0.015470	0.055836	-0.027403	0.069026
1	2	0.000000	19	0.000000	0.000000	27	0.000000	413	0.000000	0.000000	15.296296	19.908832	0.000000	-0.000000	0.000000	-0.000000	0.000000
1	3	0.000000	23	0.000000	0.000000	27	0.624492	448	0.023129	0.014429	16.592593	15.327635	0.001394	-0.001344	0.004696	-0.002200	0.006026
2	0	0.625482	58	0.010784	0.006715	27	510.220081	1364	18.897040	674.675796	50.518519	49.490028	0.374062	0.161757	0.611121	0.092239	0.701235
2	1	871.763210	2116	0.411986	12.453487	27	22791.062931	57237	844.113442	5222.469173	2119.888889	1624.564103	0.398188	0.381830	0.414793	0.376133	0.420695
2	2	37.662509	47	0.801330	28.168151	27	752.587983	1293	27.873629	831.556364	47.888889	55.179487	0.582048	0.323963	0.873876	0.240117	0.985836
2	3	1.646355	47	0.035029	0.057439	27	450.565507	1318	16.687611	486.970181	48.814815	39.618234	0.341855	0.155113	0.548672	0.093651	0.626825
2	4	0.345162	58	0.005951	0.001228	27	393.677440	1307	14.580646	332.670759	48.407407	39.173789	0.301207	0.144751	0.474530	0.093266	0.540039
2	5	63.774632	53	1.203295	50.329044	27	689.667359	1315	25.543236	1025.414363	48.703704	48.370370	0.524462	0.250233	0.831528	0.160597	0.948494
3	0	0.058692	1256	0.000047	0.000000	27	550.350415	34932	20.383349	1897.853074	1293.777778	3306.717949	0.015755	0.002393	0.029596	-0.002199	0.034584
3	1	0.000002	57	0.000000	0.000000	27	6.325329	1207	0.234271	0.812995	44.703704	40.524217	0.005241	-0.002592	0.014009	-0.005153	0.017348
3	2	0.006338	47	0.000135	0.000000	27	37.984286	1182	1.406825	27.881147	43.777778	68.948718	0.032136	-0.014491	0.086327	-0.029384	0.107545
3	3	0.005612	60	0.000094	0.000001	27	0.859852	1263	0.031846	0.012913	46.777778	49.102564	0.000681	-0.000264	0.001745	-0.000572	0.002152
4	0	0.000000	25	0.000000	0.000000	27	0.000009	587	0.000000	0.000000	21.740741	20.584046	0.000000	0.000000	0.000000	0.000000	0.000000
4	1	0.000000	25	0.000000	0.000000	27	0.000008	576	0.000000	0.000000	21.333333	19.384615	0.000000	0.000000	0.000000	0.000000	0.000000
4	2	0.000006	621	0.000000	0.000000	27	0.000255	16962	0.000009	0.000000	628.222222	693.487179	0.000000	0.000000	0.000000	0.000000	0.000000
4	3	0.000000	17	0.000000	0.000000	27	0.000008	567	0.000000	0.000000	21.000000	15.846154	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	4	0.000000	6	0.000000	0.000000	1.500000	0.333333	0.000000	0.000000	0.000000	-0.000000	-0.000000
5	2	0.000000	0	-nan	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
