episodeIndex	94
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	92	0.000000	92	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	88	631.000000	117	7.170455	229.430381	1.329545	0.384404	5.393162	2.685702	8.701257	1.889576	9.972738
1	1	0.000000	0	-nan	-nan	16	145.000000	17	9.062500	202.995833	1.062500	0.062500	8.529412	1.229771	17.921903	-1.149817	22.267749
2	0	2.000000	1	2.000000	-nan	39	795.000000	59	20.384615	1208.506073	1.512821	0.730094	13.474576	5.093057	25.613114	2.808324	31.072227
2	1	0.000000	0	-nan	-nan	89	5530.000000	359	62.134831	9028.890705	4.033708	9.260215	15.403900	8.950863	24.326559	7.179977	28.109589
3	0	135.000000	5	27.000000	194.000000	93	8723.000000	488	93.795699	20413.946938	5.247312	15.557737	17.875000	10.551872	27.916767	8.533213	32.145161
3	1	0.000000	0	-nan	-nan	49	1969.000000	85	40.183673	1617.194728	1.734694	0.782313	23.164706	14.397383	34.940688	11.947634	39.829002
4	0	178.000000	6	29.666667	171.866667	95	8679.000000	377	91.357895	13835.083315	3.968421	7.733035	23.021220	14.779099	34.045491	12.476240	38.594436
4	1	70.000000	2	35.000000	98.000000	34	1366.000000	49	40.176471	1209.543672	1.441176	0.496435	27.877551	16.622056	43.762791	13.477053	50.840680
5	0	55.000000	3	18.333333	389.333333	60	2564.000000	100	42.733333	1840.707345	1.666667	0.734463	25.640000	16.733776	37.286648	14.214187	42.006154
5	1	250.000000	10	25.000000	200.000000	88	20170.000000	616	229.204545	69188.210554	7.000000	30.344828	32.743506	21.136462	49.054629	17.978492	56.063883
6	0	282.000000	13	21.692308	173.897436	95	26323.000000	765	277.084211	102163.077940	8.052632	44.241881	34.409150	22.414273	51.325135	19.156888	58.615890
6	1	20.000000	1	20.000000	-nan	52	4557.000000	113	87.634615	6277.334465	2.173077	1.596908	40.327434	25.966198	60.240198	22.030952	68.702287
7	0	184.000000	6	30.666667	184.666667	95	18690.000000	487	196.736842	52109.727884	5.126316	18.090258	38.377823	24.937559	57.361938	21.290675	65.554810
7	1	0.000000	0	-nan	-nan	42	3258.000000	78	77.571429	5745.811847	1.857143	1.442509	41.769231	24.177545	68.241087	19.500633	80.473092
8	0	150.000000	3	50.000000	4.000000	92	13656.000000	337	148.434783	27320.424271	3.663043	7.720377	40.522255	26.813914	59.407925	23.044630	67.391027
8	1	0.000000	0	-nan	-nan	33	1778.000000	45	53.878788	1697.297348	1.363636	0.426136	39.511111	24.619379	60.492025	20.443438	69.854789
9	0	104.000000	2	52.000000	2.000000	95	8730.000000	208	91.894737	6087.329227	2.189474	1.921165	41.971154	30.631669	56.713132	27.413218	62.659185
