episodeIndex	12
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	12	0.000000	12	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	12	187.000000	17	15.583333	710.083333	1.416667	0.446970	11.000000	-0.731820	32.780279	-4.120827	48.301214
1	1	0.000000	0	-nan	-nan	2	2.000000	2	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000
2	0	0.000000	0	-nan	-nan	5	177.000000	7	35.400000	4236.800000	1.400000	0.800000	25.285714	-18.091763	401.561675	-30.423714	-383.623390
2	1	322.000000	6	53.666667	648.666667	13	1190.000000	68	91.538462	9945.435897	5.230769	10.858974	17.500000	4.330342	46.860781	0.879057	72.168768
3	0	571.000000	9	63.444444	669.777778	12	2036.000000	92	169.666667	33463.696970	7.666667	22.242424	22.130435	5.011442	61.217675	0.475533	97.047663
3	1	0.000000	0	-nan	-nan	9	261.000000	16	29.000000	697.500000	1.777778	0.694444	16.312500	3.597230	43.351899	-0.198847	69.217280
4	0	444.000000	8	55.500000	1424.857143	13	1949.000000	71	149.923077	33953.743590	5.461538	16.269231	27.450704	4.883245	86.396831	-0.696316	149.688266
4	1	120.000000	2	60.000000	288.000000	6	310.000000	9	51.666667	1634.266667	1.500000	0.300000	34.444444	4.454460	101.698208	-6.195542	197.552671
5	0	154.000000	4	38.500000	763.666667	10	650.000000	20	65.000000	2199.777778	2.000000	0.888889	32.500000	11.758883	74.347356	5.658492	109.787556
5	1	1038.000000	22	47.181818	736.727273	13	3835.000000	104	295.000000	105088.333333	8.000000	45.500000	36.875000	8.206566	125.106840	1.485130	249.239735
6	0	1276.000000	26	49.076923	684.233846	13	4691.000000	124	360.846154	120163.307692	9.538462	52.935897	37.830645	10.862490	110.918854	4.278095	193.950867
6	1	48.000000	2	24.000000	392.000000	8	737.000000	17	92.125000	6722.982143	2.125000	1.267857	43.352941	7.688771	135.744395	-2.649741	264.492602
7	0	559.000000	9	62.111111	790.111111	13	2846.000000	67	218.923077	32632.910256	5.153846	10.141026	42.477612	15.506711	101.591259	8.391084	151.449542
7	1	57.000000	3	19.000000	16.000000	6	516.000000	12	86.000000	3604.000000	2.000000	0.800000	43.000000	7.826361	140.387476	-3.692559	350.260470
8	0	240.000000	5	48.000000	1570.000000	13	1836.000000	41	141.230769	12313.692308	3.153846	3.974359	44.780488	17.018035	106.861342	9.751053	160.580553
8	1	0.000000	0	-nan	-nan	4	384.000000	7	96.000000	4325.333333	1.750000	0.250000	54.857143	-3.398157	210.239737	-29.926327	994.124911
9	0	120.000000	2	60.000000	3042.000000	13	1297.000000	26	99.769231	5320.858974	2.000000	1.000000	49.884615	21.383714	103.065391	13.336919	140.148044
