episodeIndex	8
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	9	0.000000	9	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	9	38.000000	14	4.222222	21.694444	1.555556	0.527778	2.714286	0.303681	7.824918	-0.416905	12.693905
1	1	0.000000	0	-nan	-nan	2	40.000000	4	20.000000	578.000000	2.000000	2.000000	10.000000	-13.328079	-22.043806	-16.177541	-17.875817
2	0	6.000000	1	6.000000	-nan	8	124.000000	21	15.500000	396.285714	2.625000	3.125000	5.904762	-0.278488	28.020508	-1.897255	91.657849
2	1	14.000000	3	4.666667	9.333333	7	130.000000	15	18.571429	338.285714	2.142857	1.476190	8.666667	0.477926	34.911993	-1.872790	100.708109
3	0	21.000000	3	7.000000	4.000000	9	280.000000	30	31.111111	940.611111	3.333333	5.000000	9.333333	1.491755	33.870765	-0.547014	78.586719
3	1	0.000000	0	-nan	-nan	4	83.000000	7	20.750000	303.583333	1.750000	0.250000	11.857143	-2.739971	50.791582	-9.387172	247.210811
4	0	10.000000	1	10.000000	-nan	9	322.000000	23	35.777778	1367.444444	2.555556	4.027778	14.000000	1.794248	63.385243	-1.162821	248.128069
4	1	12.000000	1	12.000000	-nan	8	220.000000	11	27.500000	356.285714	1.375000	0.267857	20.000000	6.483255	45.929647	2.057306	69.220887
5	0	26.000000	2	13.000000	8.000000	9	418.000000	24	46.444444	768.277778	2.666667	1.000000	17.416667	7.317668	35.695625	4.079941	50.022975
5	1	13.000000	1	13.000000	-nan	6	223.000000	11	37.166667	306.166667	1.833333	0.566667	20.272727	7.168032	53.222276	2.722086	111.026083
6	0	30.000000	2	15.000000	2.000000	9	526.000000	25	58.444444	2146.777778	2.777778	3.194444	21.040000	5.498938	66.996888	1.386356	141.594434
6	1	0.000000	0	-nan	-nan	2	42.000000	2	21.000000	338.000000	1.000000	0.000000	21.000000	-144.180600	186.180600	-806.537620	848.537620
7	0	0.000000	0	-nan	-nan	8	452.000000	20	56.500000	718.285714	2.500000	0.571429	22.600000	10.885769	42.240312	6.794369	57.300504
7	1	59.000000	3	19.666667	9.333333	6	345.000000	13	57.500000	993.900000	2.166667	1.366667	26.538462	7.194716	96.384245	1.369885	451.519965
8	0	84.000000	4	21.000000	6.666667	9	902.000000	34	100.222222	6674.444444	3.777778	5.444444	26.529412	6.717265	82.158417	1.385028	164.034453
8	1	0.000000	0	-nan	-nan	5	170.000000	7	34.000000	648.000000	1.400000	0.800000	24.285714	0.952926	226.684924	-5.680442	-195.666895
9	0	46.000000	2	23.000000	8.000000	9	704.000000	24	78.222222	4386.444444	2.666667	3.000000	29.333333	6.831639	96.706213	0.900583	208.789885
