episodeIndex	96
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	97	0.000000	97	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	60.615600	270	0.224502	13.608335	97	1622.577174	25173	16.727600	5559.505731	259.515464	978.231529	0.064457	0.005722	0.126152	-0.013227	0.147404
1	1	0.000000	3	0.000000	0.000000	97	19.082496	866	0.196727	3.643811	8.927835	8.630155	0.022035	-0.020213	0.070361	-0.033134	0.088045
1	2	0.000000	9	0.000000	0.000000	96	66.080555	861	0.688339	45.485582	8.968750	7.251645	0.076749	-0.072917	0.246047	-0.119002	0.307498
1	3	0.000000	10	0.000000	0.000000	96	0.000186	871	0.000002	0.000000	9.072917	8.320943	0.000000	0.000000	0.000000	-0.000000	0.000001
2	0	0.028746	66	0.000436	0.000012	97	7297.011676	6888	75.226924	2896.194451	71.010309	114.885309	1.059380	0.877801	1.252494	0.819686	1.319591
2	1	3479.646868	3117	1.116345	37.829717	97	343933.791756	296992	3545.709193	63176.417692	3061.773196	9313091.564863	1.158057	0.948512	1.474526	0.893580	1.619168
2	2	102.217710	71	1.439686	58.136457	97	8119.216316	6937	83.703261	2533.883294	71.515464	109.148196	1.170422	0.997167	1.354317	0.941646	1.418123
2	3	73.299373	72	1.018047	22.541870	97	7982.950074	6905	82.298454	2361.393854	71.185567	119.631873	1.156112	0.985999	1.337230	0.931591	1.400208
2	4	130.368265	61	2.137185	75.694214	97	7901.332973	6862	81.457041	2634.702016	70.742268	116.984966	1.151462	0.973145	1.341257	0.916102	1.407238
2	5	227.211505	64	3.550180	136.128625	97	7607.826788	7005	78.431204	3065.826823	72.216495	133.942225	1.086057	0.900269	1.284398	0.840951	1.353495
3	0	2.119404	47	0.045094	0.023514	97	1065.091129	4643	10.980321	265.419297	47.865979	76.158935	0.229397	0.154249	0.310349	0.130393	0.338728
3	1	233.333059	1404	0.166192	1.381006	97	30322.863790	135057	312.606843	41995.608915	1392.340206	1863593.804338	0.224519	0.162092	0.318150	0.145670	0.360687
3	2	20.686964	53	0.390320	4.147156	97	946.985766	4633	9.762740	122.086613	47.762887	59.099442	0.204400	0.152225	0.260117	0.135570	0.279530
3	3	0.925696	58	0.015960	0.004961	97	1022.397378	4602	10.540179	213.507558	47.443299	76.499356	0.222164	0.153579	0.296107	0.131818	0.322044
4	0	0.000000	6	0.000000	0.000000	96	6.111140	586	0.063658	0.024717	6.104167	8.094298	0.010429	0.004700	0.017368	0.003007	0.020017
4	1	1.061645	194	0.005472	0.001549	97	2191.899335	16910	22.596900	39893.636860	174.329897	2318.119201	0.129621	-0.098488	0.384961	-0.169184	0.476945
4	2	0.005166	4	0.001291	0.000007	97	164.953934	612	1.700556	255.924323	6.309278	9.507517	0.269533	-0.225130	0.873714	-0.370615	1.105869
4	3	0.000000	7	0.000000	0.000000	97	121.046483	591	1.247902	132.668785	6.092784	7.710052	0.204816	-0.165353	0.650845	-0.275093	0.820477
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
