episodeIndex	51
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	52	0.000000	52	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	47	107.000000	57	2.276596	9.987049	1.212766	0.214616	1.877193	0.999949	2.976073	0.744418	3.408887
1	1	0.000000	0	-nan	-nan	17	134.000000	24	7.882353	186.235294	1.411765	0.382353	5.583333	0.500560	13.620722	-0.964948	18.023101
2	0	2.000000	1	2.000000	-nan	51	620.000000	97	12.156863	591.334902	1.901961	1.170196	6.391753	2.410238	11.889649	1.316821	14.218070
2	1	10.000000	2	5.000000	2.000000	21	248.000000	31	11.809524	199.161905	1.476190	0.661905	8.000000	2.916615	16.488088	1.537862	21.185588
3	0	15.000000	3	5.000000	4.000000	49	1140.000000	126	23.265306	1143.198980	2.571429	3.250000	9.047619	4.387344	16.058069	3.160378	19.259680
3	1	0.000000	0	-nan	-nan	20	446.000000	36	22.300000	885.378947	1.800000	1.221053	12.388889	3.613940	28.238881	1.302321	37.814785
4	0	8.000000	1	8.000000	-nan	51	1580.000000	134	30.980392	2080.699608	2.627451	4.518431	11.791045	5.627706	21.585406	4.052104	26.269850
4	1	0.000000	0	-nan	-nan	24	516.000000	36	21.500000	484.608696	1.500000	0.869565	14.333333	6.444512	27.838165	4.367492	35.329081
5	0	9.000000	1	9.000000	-nan	51	2008.000000	130	39.372549	2624.078431	2.549020	4.252549	15.446154	7.978574	27.313027	6.069545	32.988667
5	1	0.000000	0	-nan	-nan	23	641.000000	33	27.869565	843.664032	1.434783	0.620553	19.424242	8.622790	36.951586	5.689688	46.246384
6	0	36.000000	3	12.000000	4.000000	49	2654.000000	133	54.163265	5542.806122	2.714286	4.500000	19.954887	9.862414	35.890186	7.268289	43.487973
6	1	0.000000	0	-nan	-nan	26	1012.000000	46	38.923077	1030.793846	1.769231	1.064615	22.000000	11.873454	38.367360	9.159644	46.859349
7	0	93.000000	5	18.600000	62.800000	49	3341.000000	141	68.183673	9056.361395	2.877551	4.443027	23.695035	11.728154	42.039513	8.607124	50.557563
7	1	0.000000	0	-nan	-nan	26	1327.000000	47	51.038462	3915.238462	1.807692	1.601538	28.234043	11.111184	58.858122	6.734481	76.391642
8	0	112.000000	5	22.400000	32.800000	52	4186.000000	154	80.500000	15024.607843	2.961538	7.057315	27.181818	12.524244	51.603471	8.860779	63.804860
8	1	72.000000	3	24.000000	16.000000	18	1010.000000	33	56.111111	3326.339869	1.833333	2.147059	30.606061	10.706581	76.758101	5.896549	114.744392
9	0	138.000000	6	23.000000	27.200000	52	3398.000000	122	65.346154	6336.230769	2.346154	3.524887	27.852459	15.048102	48.002068	11.759151	57.554282
