episodeIndex	49
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	50	0.000000	50	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	628.363447	273	2.301698	140.141443	50	1141.200027	13001	22.824001	8799.173101	260.020000	1717.611837	0.087778	-0.014109	0.199333	-0.046161	0.238939
1	1	0.000000	10	0.000000	0.000000	50	19.082425	434	0.381649	7.066881	8.680000	10.507755	0.043969	-0.038938	0.146563	-0.063165	0.186430
1	2	0.000024	9	0.000003	0.000000	49	66.080495	435	1.348582	89.114608	8.877551	6.109694	0.151909	-0.142155	0.497098	-0.230907	0.626163
1	3	0.000000	4	0.000000	0.000000	49	0.000063	432	0.000001	0.000000	8.816327	9.111395	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	9.162791	48	0.190891	1.732020	50	3468.311841	3548	69.366237	2283.471084	70.960000	146.733061	0.977540	0.749782	1.228524	0.678421	1.318042
2	1	2793.748105	3101	0.900918	26.195383	50	177690.916409	151485	3553.818328	94348.862625	3029.700000	8934818.002041	1.172993	0.893619	1.670080	0.825786	1.934943
2	2	138.582678	69	2.008445	88.457108	50	4139.070604	3563	82.781412	2573.471884	71.260000	151.910612	1.161681	0.914416	1.434512	0.837005	1.531911
2	3	74.776315	78	0.958671	13.240889	50	3486.877130	3540	69.737543	1591.939558	70.800000	159.714286	0.984994	0.785012	1.206349	0.722527	1.285549
2	4	4.591772	72	0.063775	0.083638	50	3933.129759	3464	78.662595	2547.915585	69.280000	162.450612	1.135430	0.882239	1.416558	0.803282	1.517368
2	5	158.709444	84	1.889398	84.716469	50	3578.644789	3609	71.572896	2532.074249	72.180000	201.579184	0.991589	0.751456	1.260160	0.676907	1.356970
3	0	11.253447	46	0.244640	1.362319	50	527.191391	2307	10.543828	304.807324	46.140000	98.000408	0.228518	0.114029	0.357876	0.078709	0.404848
3	1	421.128539	1437	0.293061	4.742208	50	15830.747832	67668	316.614957	62678.042224	1353.360000	1784447.049796	0.233947	0.141642	0.398230	0.119232	0.485789
3	2	40.777200	48	0.849525	16.347183	50	452.531408	2354	9.050628	102.296068	47.080000	78.320000	0.192239	0.124533	0.267588	0.103449	0.294652
3	3	30.938684	50	0.618774	10.664117	50	570.778229	2333	11.415565	215.908216	46.660000	79.412653	0.244654	0.147169	0.353329	0.116844	0.392411
4	0	0.004191	2	0.002095	0.000009	49	2.804808	305	0.057241	0.022168	6.224490	8.219388	0.009196	0.002054	0.018516	0.000026	0.022297
4	1	0.380296	142	0.002678	0.000017	50	2106.686469	9416	42.133729	77347.764909	188.320000	2458.997551	0.223735	-0.182328	0.695489	-0.305495	0.870309
4	2	0.031067	6	0.005178	0.000027	50	162.151216	344	3.243024	496.379089	6.880000	8.964898	0.471370	-0.399533	1.588106	-0.648924	2.034222
4	3	0.000000	5	0.000000	0.000000	50	118.118055	334	2.362361	257.289261	6.680000	7.895510	0.353647	-0.293669	1.176744	-0.479916	1.503399
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
