episodeIndex	74
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	75	0.000000	75	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	21.543062	168	0.128233	2.761629	75	349.566428	13120	4.660886	796.886890	174.933333	1074.468468	0.026644	-0.010334	0.066981	-0.021979	0.081248
1	1	0.000000	7	0.000000	0.000000	74	2.352925	467	0.031796	0.074814	6.310811	9.422621	0.005038	-0.004563	0.017100	-0.007342	0.021836
1	2	0.000000	5	0.000000	0.000000	75	4.463013	452	0.059507	0.265580	6.026667	5.377658	0.009874	-0.009143	0.032617	-0.014805	0.041218
1	3	0.000000	5	0.000000	0.000000	75	8.946546	444	0.119287	1.067209	5.920000	7.642162	0.020150	-0.018336	0.067985	-0.029542	0.086613
2	0	42.454651	21	2.021650	40.866345	75	1587.118261	1622	21.161577	469.867596	21.626667	16.318198	0.978495	0.715055	1.265792	0.632073	1.367385
2	1	25.016000	21	1.191238	20.610546	75	1845.504281	1630	24.606724	776.849823	21.733333	22.387387	1.132211	0.794649	1.505675	0.689270	1.639091
2	2	71.347018	26	2.744116	100.988193	75	1520.519033	1650	20.273587	452.844862	22.000000	24.648649	0.921527	0.662512	1.209153	0.581839	1.312176
2	3	1044.659400	906	1.153046	33.836495	75	71731.914023	68702	956.425520	26347.425331	916.026667	774277.061622	1.044102	0.820260	1.396275	0.762757	1.563194
2	4	11.581355	23	0.503537	3.480258	75	1455.956924	1570	19.412759	518.460853	20.933333	27.981982	0.927361	0.637712	1.253076	0.548197	1.370799
2	5	0.321670	21	0.015318	0.004920	75	1332.272849	1627	17.763638	453.027248	21.693333	14.647928	0.818852	0.568052	1.091053	0.488810	1.186981
3	0	37.002488	59	0.627161	14.409038	75	4695.633684	5584	62.608449	2190.339427	74.453333	79.710631	0.840909	0.676310	1.014925	0.623428	1.075138
3	1	1807.720695	2165	0.834975	20.605117	75	141446.296462	162931	1885.950619	39931.508098	2172.413333	4649713.917117	0.868136	0.688340	1.155471	0.642501	1.293604
3	2	16.771866	72	0.232943	1.487947	75	4978.103936	5622	66.374719	1711.480090	74.960000	85.552432	0.885469	0.736394	1.043327	0.688549	1.098010
3	3	104.773603	78	1.343251	33.105006	75	5369.502019	5458	71.593360	1586.358128	72.773333	63.637117	0.983786	0.835606	1.139696	0.787853	1.193467
4	0	0.866967	15	0.057798	0.050107	75	400.856126	1421	5.344748	67.148405	18.946667	20.970090	0.282094	0.172136	0.405112	0.138047	0.449411
4	1	20.059058	16	1.253691	11.353817	75	417.831371	1375	5.571085	72.213424	18.333333	24.441441	0.303877	0.184815	0.438826	0.148198	0.487880
4	2	0.440459	19	0.023182	0.010210	75	336.265877	1388	4.483545	59.912091	18.506667	19.631712	0.242266	0.137622	0.359215	0.105159	0.401297
4	3	125.297707	527	0.237757	1.681698	75	10665.440242	39359	142.205870	4834.118540	524.786667	1899.170090	0.270978	0.235711	0.307631	0.224254	0.320165
5	0	0.000000	1	0.000000	-nan	49	0.000000	70	0.000000	0.000000	1.428571	0.500000	0.000000	0.000000	0.000000	-0.000000	0.000000
5	1	0.000000	3	0.000000	0.000000	49	0.000000	70	0.000000	0.000000	1.428571	0.541667	0.000000	0.000000	0.000000	-0.000000	0.000000
5	2	0.000000	36	0.000000	0.000000	75	0.000000	1950	0.000000	0.000000	26.000000	67.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5	3	0.000000	1	0.000000	-nan	44	0.000000	57	0.000000	0.000000	1.295455	0.306025	0.000000	0.000000	0.000000	-0.000000	0.000000
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	1	0.000000	1	0.000000	-nan	1.000000	-nan	0.000000	-nan	-nan	-nan	-nan
