episodeIndex	88
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	89	0.000000	89	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	150.226530	67	2.242187	0.558280	89	15049.826187	6457	169.099171	470.931206	72.550562	78.954801	2.330777	2.209479	2.458570	2.170422	2.502683
1	1	4953.069007	2164	2.288849	0.845098	89	435493.015738	188329	4893.179952	16640.949800	2116.056180	868.371808	2.312406	2.292629	2.332300	2.286065	2.338955
1	2	180.524015	77	2.344468	1.273953	89	15803.461002	6563	177.566978	506.950903	73.741573	56.080184	2.407963	2.293370	2.527620	2.256259	2.568673
1	3	150.255154	68	2.209635	0.983135	89	15461.990457	6552	173.730230	564.808397	73.617978	72.306946	2.359889	2.236165	2.489851	2.196250	2.534621
2	0	77.941994	22	3.542818	12.625963	89	7136.436041	2493	80.184675	458.212634	28.011236	39.465781	2.862590	2.576846	3.176990	2.487336	3.288868
2	1	61.051702	24	2.543821	3.026903	89	6941.940861	2418	77.999336	414.509668	27.168539	31.868999	2.870943	2.596527	3.170763	2.510187	3.276922
2	2	82.623950	25	3.304958	8.160104	89	6809.419018	2387	76.510326	347.452005	26.820225	29.626404	2.852710	2.592713	3.136190	2.510803	3.236416
2	3	65.945272	20	3.297264	9.024697	89	7156.329550	2412	80.408197	486.243553	27.101124	34.728294	2.966969	2.670121	3.292638	2.576963	3.408286
2	4	87.976079	27	3.258373	8.101881	89	7258.620090	2492	81.557529	390.647624	28.000000	28.568182	2.912769	2.654594	3.192819	2.572993	3.291474
2	5	3402.145087	1164	2.922805	6.292474	89	301205.663466	104906	3384.333297	13730.660242	1178.719101	1640.795199	2.871196	2.829330	2.913679	2.815515	2.927974
3	0	93.955964	8	11.744495	7.624945	89	10874.585349	1035	122.186352	1524.077999	11.629213	12.417773	10.506846	9.198662	11.995465	8.797308	12.538136
3	1	99.283341	9	11.031482	10.573604	89	11168.074917	1059	125.483988	1623.335267	11.898876	12.182840	10.545869	9.247413	12.017315	8.848032	12.552117
3	2	180.031751	15	12.002117	11.871575	89	11135.382018	1028	125.116652	1593.385119	11.550562	13.159346	10.832084	9.463520	12.396782	9.044849	12.969149
3	3	3448.392245	332	10.386724	17.648274	89	311803.780330	29566	3503.413262	174453.752607	332.202247	1260.026813	10.546025	10.049710	11.065448	9.889210	11.243929
4	0	0.000000	0	-nan	-nan	29	486.021257	37	16.759354	81.687088	1.275862	0.421182	13.135710	8.748438	19.628024	7.534272	22.693950
4	1	0.000000	0	-nan	-nan	27	518.780462	39	19.214091	111.845901	1.444444	0.641026	13.302063	8.534383	20.747769	7.240515	24.470959
4	2	0.000000	0	-nan	-nan	27	487.304757	35	18.048324	57.565903	1.296296	0.293447	13.922993	9.960965	19.454392	8.821634	21.960526
4	3	142.298622	14	10.164187	1.822075	79	14150.961370	1044	179.126093	18052.885550	13.215190	100.453100	13.554561	9.609953	19.130949	8.540098	21.539225
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	32.837089	3	32.837089	-nan	3.000000	-nan	10.945696	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
