episodeIndex	28
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	29	0.000000	29	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	167.759076	72	2.329987	1.092191	29	4873.736355	2094	168.059874	507.380757	72.206897	72.527094	2.327477	2.113977	2.561033	2.043721	2.647790
1	1	4935.613604	2137	2.309599	1.057876	29	142765.693634	61508	4922.954953	21044.213106	2120.965517	916.320197	2.321091	2.282683	2.359920	2.269376	2.373570
1	2	130.438723	54	2.415532	2.577864	29	5225.295096	2152	180.182590	377.269154	74.206897	52.741379	2.428111	2.244976	2.625408	2.184121	2.697902
1	3	179.196553	78	2.297392	1.885420	29	4985.821805	2102	171.924890	656.243559	72.482759	99.472906	2.371942	2.126219	2.644807	2.046122	2.747266
2	0	65.478457	22	2.976294	10.291258	29	2288.780230	817	78.923456	241.118602	28.172414	31.362069	2.801445	2.409592	3.257403	2.285500	3.434597
2	1	58.564921	27	2.169071	0.322855	29	2278.027177	808	78.552661	411.396661	27.862069	37.266010	2.819341	2.346844	3.377754	2.198617	3.597314
2	2	61.804645	27	2.289061	1.088535	29	2109.355341	748	72.736391	368.644924	25.793103	38.384236	2.819994	2.324463	3.415180	2.170508	3.652088
2	3	117.273516	35	3.350672	10.551925	29	2376.572097	792	81.950762	569.412039	27.310345	21.150246	3.000722	2.507735	3.561187	2.349376	3.775278
2	4	91.044696	23	3.958465	11.410608	29	2304.389760	764	79.461716	361.856735	26.344828	22.805419	3.016217	2.564720	3.534587	2.420565	3.734040
2	5	3393.617127	1183	2.868654	6.200205	29	96595.210312	34040	3330.869321	12793.915425	1173.793103	1966.527094	2.837697	2.761360	2.916260	2.735227	2.944219
3	0	131.653047	13	10.127157	17.390575	29	3546.448781	328	122.291337	1857.785834	11.310345	15.793103	10.812344	8.258949	14.153565	7.503980	15.576053
3	1	89.597569	9	9.955285	34.279713	29	3778.772920	353	130.302514	1518.933062	12.172414	11.719212	10.704739	8.570048	13.350868	7.919029	14.430053
3	2	159.789592	14	11.413542	19.245687	29	3646.250831	344	125.732787	1236.674834	11.862069	10.408867	10.599566	8.583835	13.080509	7.966534	14.086742
3	3	3402.203018	323	10.533136	15.784825	29	104683.335322	9761	3609.770184	215815.988781	336.586207	1670.822660	10.724653	9.749289	11.794492	9.428873	12.192658
4	0	13.850373	1	13.850373	-nan	12	205.108710	16	17.092393	134.833453	1.333333	0.787879	12.819294	5.120224	31.805743	3.138165	51.167170
4	1	13.031707	1	13.031707	-nan	10	236.553137	17	23.655314	248.057521	1.700000	1.344444	13.914890	4.897713	40.115300	2.583126	78.366946
4	2	0.000000	0	-nan	-nan	10	154.474641	11	15.447464	22.050969	1.100000	0.100000	14.043149	9.114851	21.523241	7.453839	26.158582
4	3	224.394466	17	13.199674	1.087028	28	5634.371078	422	201.227538	27009.797001	15.071429	155.772487	13.351590	6.905755	25.895084	5.330517	33.653990
5	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	32.837089	3	32.837089	-nan	3.000000	-nan	10.945696	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
