episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	1.012664	386	0.002623	0.000291	1.012664	386	0.002623	0.000291
1	1	0.117338	17	0.006902	0.000810	0.117338	17	0.006902	0.000810
1	2	0.000000	20	0.000000	0.000000	0.000000	20	0.000000	0.000000
2	0	16.395364	132	0.124207	0.557943	16.395364	132	0.124207	0.557943
2	1	3865.151203	2581	1.497540	51.842884	3865.151203	2581	1.497540	51.842884
2	2	286.144238	124	2.307615	62.315040	286.144238	124	2.307615	62.315040
3	0	10.137679	45	0.225282	0.528796	10.137679	45	0.225282	0.528796
3	1	3.521029	32	0.110032	0.094432	3.521029	32	0.110032	0.094432
3	2	165.021230	747	0.220912	1.559755	165.021230	747	0.220912	1.559755
4	0	0.061521	20	0.003076	0.000189	0.061521	20	0.003076	0.000189
4	1	0.060560	22	0.002753	0.000167	0.060560	22	0.002753	0.000167
4	2	1.666558	496	0.003360	0.000809	1.666558	496	0.003360	0.000809
5	0	0.173668	35	0.004962	0.000141	0.173668	35	0.004962	0.000141
5	1	0.135528	24	0.005647	0.000168	0.135528	24	0.005647	0.000168
5	2	2.977420	741	0.004018	0.000098	2.977420	741	0.004018	0.000098
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	2	0.000000	2	0.000000	0.000000	0.000000	2	0.000000	0.000000
