5279	2	1	66.827000
5480	2	0	67.683000
5503	2	1	67.784000
5519	2	1	67.568000
5510	2	1	67.485000
5557	2	1	67.965000
5507	2	1	67.632000
5502	2	1	67.190000
5532	2	1	67.534000
5487	2	1	67.305000
5452	3	1	67.189000
5465	2	1	67.206000
5520	2	1	67.233000
5506	2	2	67.319000
5473	2	1	67.169000
5497	2	4	67.182000
5506	2	1	67.111000
5521	2	1	67.571000
5499	2	1	67.273000
5518	2	3	67.625000
5479	2	1	67.136000
5500	2	1	67.116000
5546	2	1	67.567000
5466	2	1	67.176000
5457	2	1	67.222000
5469	2	1	67.354000
5454	2	1	67.084000
5503	2	1	67.120000
5485	2	2	67.645000
5447	2	1	67.131000
5456	2	1	67.173000
5476	2	1	67.360000
5437	2	1	67.015000
5490	2	1	67.331000
5513	2	1	67.368000
5473	2	1	67.182000
5479	2	1	67.292000
5479	2	1	67.243000
5530	2	0	67.311000
5546	2	1	67.713000
5459	2	1	67.286000
5530	2	1	67.780000
5496	2	1	67.339000
5464	2	1	67.203000
5463	2	1	66.932000
5490	2	1	67.449000
5483	2	1	67.348000
5471	2	5	67.153000
5477	2	1	67.129000
5435	2	1	67.077000
3254	1	1	40.214000
3247	2	4	40.001000
3210	2	3	39.738000
3295	2	2	40.336000
3229	2	3	39.729000
3271	2	4	40.035000
3250	2	4	40.184000
3223	2	4	39.716000
3249	2	4	39.676000
3278	2	4	40.281000
3260	2	4	40.222000
3259	2	4	39.868000
3200	2	4	39.421000
3239	2	4	39.845000
3250	2	4	39.944000
3258	2	4	39.875000
3287	2	4	40.318000
3262	2	4	40.278000
3275	2	4	40.148000
3242	2	4	39.940000
3285	2	1	40.165000
3219	2	4	39.913000
3279	2	4	40.394000
3270	2	4	40.135000
3263	2	4	40.307000
3273	2	2	39.892000
3302	2	4	40.287000
3243	1	1	40.024000
3233	2	4	40.123000
3260	2	4	40.347000
3235	2	4	39.990000
3301	1	1	40.270000
3261	2	4	39.904000
3258	2	4	40.104000
3282	2	4	40.084000
3232	1	1	39.625000
3250	2	4	39.736000
3233	2	4	39.685000
3255	2	4	40.191000
3296	2	5	40.658000
3285	2	4	40.524000
3285	2	4	40.066000
3276	2	4	40.487000
3254	2	4	40.135000
3283	2	4	40.086000
3275	2	4	40.051000
3243	2	4	40.030000
3283	2	4	40.318000
3278	2	4	40.432000
3283	2	4	40.528000
4127	1	0	50.380000
4009	1	0	49.313000
4043	2	5	49.391000
4068	1	0	49.613000
4079	1	0	49.665000
4042	2	5	49.736000
4132	1	0	50.679000
4115	1	0	50.392000
4081	2	5	50.014000
4051	1	0	49.620000
4035	1	0	49.576000
4089	1	0	50.076000
4050	1	0	49.747000
4099	2	5	50.113000
4104	1	0	50.313000
4117	1	1	50.495000
4145	1	0	50.676000
4121	2	5	50.372000
4053	1	0	49.480000
4075	2	5	50.251000
4052	2	4	49.792000
4124	1	0	50.441000
4205	2	5	51.420000
4072	2	5	49.972000
4111	2	5	50.492000
4119	2	5	50.471000
4156	2	5	50.778000
4179	1	0	50.954000
4150	1	0	50.574000
4186	1	0	50.993000
4118	1	0	50.424000
4085	2	5	50.245000
4086	2	5	50.160000
4066	1	0	49.944000
4079	2	5	50.192000
4129	2	5	50.335000
4080	1	0	50.040000
4083	1	0	50.088000
4156	1	0	50.940000
4018	1	0	49.393000
4078	1	0	50.057000
4169	1	0	50.764000
4119	2	5	50.446000
4125	2	5	50.403000
4090	1	2	50.041000
4099	1	0	50.322000
4159	1	0	50.707000
4093	1	3	49.801000
4044	1	3	49.562000
4139	2	5	50.792000
4515	2	1	55.422000
4627	2	1	56.325000
4546	2	3	56.119000
4584	3	3	55.820000
4575	2	1	55.889000
4577	2	4	55.973000
4561	2	1	55.920000
4569	2	1	56.121000
4601	2	1	56.056000
4557	2	1	56.194000
4533	2	1	55.208000
4564	2	1	56.201000
4585	2	1	56.183000
4570	2	1	55.803000
4557	2	1	56.210000
4511	2	1	55.585000
4617	2	1	56.634000
4592	2	1	56.128000
4584	2	1	56.271000
