episodeIndex	855
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	856	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2580.000000	1174	2.197615	6.615646	2.046837	2.348393	1.996600	2.398630
1	1	0.000000	0	-nan	-nan	207.000000	59	3.508475	7.116306	2.810908	4.206042	2.578485	4.438465
2	0	20.000000	4	5.000000	6.666667	6938.000000	1607	4.317362	14.601585	4.125902	4.508821	4.062110	4.572613
2	1	0.000000	0	-nan	-nan	700.000000	113	6.194690	22.211757	5.304184	7.085196	5.007476	7.381905
3	0	24.000000	4	6.000000	6.666667	11341.000000	1713	6.620549	25.886306	6.373637	6.867460	6.291369	6.949729
3	1	0.000000	0	-nan	-nan	1051.000000	125	8.408000	28.066065	7.456256	9.359744	7.139143	9.676857
4	0	28.000000	2	14.000000	32.000000	15504.000000	1716	9.034965	35.103150	8.747689	9.322241	8.651972	9.417959
4	1	0.000000	0	-nan	-nan	1068.000000	111	9.621622	35.891892	8.479477	10.763767	8.098924	11.144319
5	0	60.000000	4	15.000000	13.333333	19945.000000	1757	11.351736	44.976439	11.030376	11.673095	10.923302	11.780170
5	1	0.000000	0	-nan	-nan	1585.000000	121	13.099174	43.656749	11.892701	14.305647	11.490714	14.707633
6	0	62.000000	4	15.500000	11.666667	24560.000000	1843	13.326099	48.946262	12.998772	13.653426	12.889709	13.762488
6	1	0.000000	0	-nan	-nan	2056.000000	117	17.572650	77.229590	15.940787	19.204512	15.397065	19.748234
7	0	59.000000	3	19.666667	17.333333	27719.000000	1813	15.289024	52.216640	14.948153	15.629895	14.834577	15.743470
7	1	0.000000	0	-nan	-nan	2153.000000	123	17.504065	57.088098	16.135691	18.872439	15.679761	19.328369
8	0	48.000000	2	24.000000	8.000000	30486.000000	1785	17.078992	53.460685	16.731389	17.426594	16.615571	17.542412
8	1	24.000000	1	24.000000	-nan	1994.000000	114	17.491228	38.570719	16.322910	18.659546	15.933637	19.048819
9	0	52.000000	2	26.000000	2.000000	24987.000000	1377	18.145969	53.246846	17.750999	18.540940	17.619398	18.672541
