episodeIndex	94
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	95	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	304.000000	128	2.375000	7.669291	1.883349	2.866651	1.719535	3.030465
1	1	0.000000	0	-nan	-nan	58.000000	10	5.800000	49.066667	1.350842	10.249158	-0.131578	11.731578
2	0	2.000000	1	2.000000	-nan	908.000000	192	4.729167	19.654014	4.086539	5.371795	3.872421	5.585913
2	1	0.000000	0	-nan	-nan	118.000000	14	8.428571	65.340659	4.089345	12.767798	2.643553	14.213590
3	0	3.000000	1	3.000000	-nan	1698.000000	224	7.580357	39.823110	6.733465	8.427249	6.451288	8.709426
3	1	0.000000	0	-nan	-nan	130.000000	12	10.833333	25.060606	7.930716	13.735950	6.963590	14.703077
4	0	4.000000	1	4.000000	-nan	2420.000000	234	10.341880	42.595063	9.484929	11.198832	9.199400	11.484361
4	1	0.000000	0	-nan	-nan	252.000000	20	12.600000	56.463158	9.225168	15.974832	8.100704	17.099296
5	0	22.000000	2	11.000000	72.000000	2760.000000	226	12.212389	45.545801	11.310705	13.114074	11.010272	13.414507
5	1	0.000000	0	-nan	-nan	245.000000	17	14.411765	48.382353	11.023295	17.800235	9.894287	18.929243
6	0	52.000000	4	13.000000	28.000000	2802.000000	199	14.080402	46.942998	13.104866	15.055938	12.779826	15.380978
6	1	22.000000	2	11.000000	18.000000	228.000000	15	15.200000	73.600000	10.750842	19.649158	9.268422	21.131578
7	0	74.000000	6	12.333333	18.666667	3405.000000	209	16.291866	53.149982	15.278974	17.304758	14.941488	17.642244
7	1	0.000000	0	-nan	-nan	285.000000	13	21.923077	47.076923	18.100846	25.745308	16.827312	27.018842
8	0	30.000000	2	15.000000	50.000000	4308.000000	226	19.061947	61.836146	18.011313	20.112581	17.661251	20.462643
8	1	0.000000	0	-nan	-nan	314.000000	13	24.153846	65.641026	19.640480	28.667213	18.136666	30.171026
9	0	21.000000	1	21.000000	-nan	3473.000000	169	20.550296	68.844181	19.268335	21.832257	18.841197	22.259395
