episodeIndex	81
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	82	0.000000	82	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	76	286.000000	104	3.763158	52.983158	1.368421	0.582456	2.750000	1.350879	4.561699	0.952885	5.290127
1	1	0.000000	0	-nan	-nan	23	283.000000	33	12.304348	218.857708	1.434783	0.620553	8.575758	3.327084	17.092696	1.901822	21.609252
2	0	6.000000	2	3.000000	2.000000	78	1008.000000	169	12.923077	440.799201	2.166667	2.062771	5.964497	3.268056	9.618261	2.519978	11.141888
2	1	0.000000	0	-nan	-nan	33	554.000000	50	16.787879	540.984848	1.515152	0.695076	11.080000	4.716532	20.528553	2.980296	24.939901
3	0	8.000000	2	4.000000	2.000000	82	1746.000000	196	21.292683	763.197230	2.390244	2.216200	8.908163	5.574451	13.310597	4.636446	15.108596
3	1	0.000000	0	-nan	-nan	31	598.000000	52	19.290323	773.346237	1.677419	1.092473	11.500000	4.410827	22.789845	2.532301	28.441594
4	0	6.000000	1	6.000000	-nan	81	2026.000000	181	25.012346	866.912346	2.234568	1.831790	11.193370	7.270061	16.343099	6.162452	18.436127
4	1	0.000000	0	-nan	-nan	37	1000.000000	65	27.027027	1429.027027	1.756757	1.189189	15.384615	6.802213	28.446715	4.512001	34.610179
5	0	18.000000	2	9.000000	8.000000	79	3006.000000	196	38.050633	2732.689711	2.481013	2.919507	15.336735	9.151108	23.802589	7.444260	27.361830
5	1	22.000000	2	11.000000	8.000000	36	1210.000000	60	33.611111	957.673016	1.666667	0.914286	20.166667	11.627213	32.819960	9.312180	38.666309
6	0	44.000000	4	11.000000	6.666667	79	4408.000000	216	55.797468	5873.599481	2.734177	4.813048	20.407407	11.913025	32.664529	9.633759	38.050490
6	1	0.000000	0	-nan	-nan	41	1894.000000	75	46.195122	2979.760976	1.829268	1.645122	25.253333	12.964998	44.526787	9.759315	53.785724
7	0	15.000000	1	15.000000	-nan	80	5717.000000	233	71.462500	10357.492247	2.912500	6.207437	24.536481	14.000096	40.083520	11.205247	47.047073
7	1	0.000000	0	-nan	-nan	43	2074.000000	82	48.232558	2795.039867	1.906977	1.467331	25.292683	14.019896	42.043858	11.008606	49.685235
8	0	34.000000	2	17.000000	2.000000	79	6092.000000	242	77.113924	7487.666342	3.063291	5.188251	25.173554	16.086963	37.930582	13.613497	43.408204
8	1	0.000000	0	-nan	-nan	55	2580.000000	103	46.909091	1320.713805	1.872727	0.853872	25.048544	17.459577	34.978706	15.313374	39.004616
9	0	36.000000	2	18.000000	2.000000	82	5825.000000	227	71.036585	3747.936917	2.768293	2.995032	25.660793	18.227959	35.486825	16.137804	39.503281
