ConstractTime	2015/09/29 02:06:19
5	1
5215	3	1	67.345000
5436	2	1	67.425000
5495	2	1	67.351000
5502	2	1	67.422000
5455	2	1	66.837000
5531	2	1	67.664000
5466	2	1	66.981000
5494	2	1	67.519000
5511	2	1	67.425000
5478	2	1	67.428000
5493	2	1	67.425000
5470	2	1	67.384000
5528	2	1	67.587000
5529	2	1	68.014000
5496	2	1	67.480000
5479	2	1	67.055000
5515	2	1	67.442000
5505	2	1	67.193000
5513	2	1	67.470000
5524	2	1	67.567000
5490	2	1	67.210000
5516	2	1	67.559000
5503	2	1	67.293000
5541	2	1	67.920000
5514	2	1	67.442000
5518	2	1	67.453000
5508	2	1	67.569000
5481	2	1	67.075000
5509	2	1	67.415000
5508	2	1	67.566000
5569	2	1	68.037000
5514	2	1	67.566000
5510	2	2	67.490000
5519	2	1	67.506000
5533	2	3	67.650000
5513	2	1	67.557000
5508	2	1	67.470000
5495	2	1	67.301000
5509	2	1	67.323000
5507	2	1	67.298000
5505	2	1	67.442000
5531	2	1	67.618000
5514	2	1	67.444000
5493	2	1	67.327000
5493	2	1	67.644000
5522	2	1	67.498000
5526	2	1	67.689000
5501	2	1	67.374000
5545	2	2	67.794000
5512	2	1	67.418000
5539	2	1	67.763000
5505	2	1	67.455000
5496	2	1	67.172000
5530	2	1	67.672000
5534	2	1	67.556000
5515	2	1	67.708000
5527	2	1	67.633000
5541	2	1	67.627000
5529	2	1	68.018000
5530	2	1	67.571000
5569	2	1	68.057000
5523	2	1	67.559000
5543	2	0	67.789000
5513	2	2	67.388000
5549	2	1	67.784000
5525	2	1	67.572000
5535	2	1	67.625000
5527	2	1	67.636000
5516	2	1	67.536000
5540	2	1	67.649000
5488	2	5	67.367000
5522	2	1	67.439000
5506	2	1	67.391000
5546	2	1	67.882000
5565	2	1	67.924000
5527	2	1	67.537000
5548	2	1	68.379000
5507	2	1	67.354000
5537	2	1	67.787000
5529	2	1	67.637000
5508	2	0	67.375000
5507	2	1	67.684000
5511	2	1	67.374000
5527	2	4	67.739000
5530	2	1	67.508000
5519	2	1	67.508000
5474	2	1	67.338000
5499	2	0	67.493000
5528	2	1	67.532000
5551	2	0	67.770000
5511	3	1	67.765000
5517	2	1	67.541000
5538	2	1	67.853000
5523	2	1	67.886000
5543	2	1	67.943000
5497	2	1	67.484000
5490	2	1	67.507000
5524	2	1	67.573000
5576	2	1	68.111000
5539	2	1	67.750000
4381	3	0	53.499000
4391	3	1	53.696000
4461	2	3	54.415000
4426	3	1	53.999000
4416	3	1	53.859000
4395	3	1	53.841000
4475	3	2	54.575000
4344	2	3	53.276000
4467	3	1	54.771000
4421	3	1	54.069000
4428	3	1	53.973000
4337	2	3	53.309000
4376	3	1	53.307000
4390	3	1	53.526000
4413	3	1	53.883000
4379	3	1	53.350000
4363	3	1	53.627000
4468	3	1	54.641000
4389	3	1	53.869000
4390	3	1	53.660000
4419	2	3	53.997000
4420	2	3	54.050000
4381	3	1	53.509000
4352	3	1	53.452000
4373	3	1	53.656000
4419	3	1	54.070000
4439	3	1	54.171000
4467	3	1	54.814000
4432	2	3	53.993000
4441	3	1	54.018000
4396	2	3	53.762000
4392	2	1	53.634000
4418	2	1	53.990000
4430	3	1	54.352000
4449	2	0	54.080000
4423	3	1	54.040000
4423	3	1	54.023000
4419	3	1	54.108000
4360	3	1	53.438000
4369	2	3	53.465000
4371	2	3	53.625000
4396	2	3	53.868000
4418	2	3	53.778000
4401	2	3	53.768000
4434	3	1	54.083000
4414	3	1	53.847000
4363	3	1	53.486000
4440	3	1	54.452000
4402	2	3	53.605000
4399	3	1	53.723000
4413	3	1	54.148000
4390	3	1	53.898000
4406	3	1	53.989000
4388	2	3	53.966000
4446	2	3	54.227000
4432	3	1	54.142000
4403	3	1	53.838000
4425	2	3	53.926000
4460	3	1	54.343000
4378	3	1	53.411000
4381	3	1	53.484000
4423	3	1	53.872000
4442	3	1	54.272000
4386	2	3	53.906000
4432	2	3	54.231000
4368	3	1	53.553000
4408	3	1	54.096000
4361	3	1	53.303000
4436	3	1	54.070000
4430	3	1	54.146000
4389	2	3	53.499000
4418	2	4	53.842000
4382	3	1	53.513000
4390	3	1	53.580000
4439	3	1	54.116000
4387	3	1	53.529000
4412	3	3	53.877000
4397	2	3	53.597000
4399	2	3	53.832000
4389	3	1	53.620000
4477	3	1	54.619000
4409	3	1	53.742000
4380	3	1	53.505000
4431	2	3	54.061000
4384	2	3	53.688000
4388	3	2	53.505000
4419	3	1	53.983000
4404	3	1	54.203000
4428	3	1	53.938000
4393	3	1	53.511000
4405	3	1	54.060000
4414	3	1	53.838000
4389	3	2	53.553000
4425	2	3	54.239000
4411	3	1	53.739000
4397	3	1	53.932000
4425	3	1	53.986000
4394	2	3	53.630000
4398	3	1	53.686000
4461	2	3	54.328000
4265	1	1	52.026000
4240	2	5	51.890000
4192	1	1	51.448000
4323	2	5	52.936000
4267	2	0	52.528000
4243	1	1	51.965000
4247	1	1	51.916000
4347	1	1	53.099000
4241	2	5	51.968000
4261	2	1	52.409000
4257	2	5	52.222000
4218	1	1	51.838000
4330	1	1	53.104000
4259	1	2	51.978000
4300	2	5	52.530000
4361	1	1	53.264000
4297	2	5	52.650000
4326	1	1	52.779000
4241	2	5	51.881000
4311	1	1	52.681000
4239	2	5	52.474000
4302	1	3	52.498000
4263	1	1	52.314000
4341	2	5	53.301000
4253	1	3	52.094000
4275	2	5	52.626000
4232	1	0	51.708000
4358	1	1	53.313000
4323	1	1	52.937000
4259	1	1	52.141000
4308	1	1	52.552000
4231	1	1	51.775000
4223	1	1	51.832000
4300	1	1	52.575000
4312	2	5	52.759000
4184	1	1	51.231000
4324	1	1	52.871000
4328	2	5	53.148000
4232	1	1	51.896000
4342	2	5	53.444000
4291	1	1	52.613000
4338	1	1	52.941000
4332	1	1	53.172000
4297	1	1	52.705000
4241	2	5	52.173000
4281	1	1	52.312000
4309	2	5	52.695000
4322	1	1	52.833000
4321	1	1	52.754000
4316	2	5	52.648000
4276	1	1	52.523000
4283	2	5	52.604000
4308	2	1	52.511000
4354	1	1	53.211000
4282	1	1	52.787000
4333	1	1	52.891000
4324	2	3	53.166000
4256	1	1	52.308000
4242	1	1	52.034000
4220	2	5	51.901000
4350	2	5	53.125000
4280	1	1	52.253000
4293	2	5	52.350000
4296	1	1	52.466000
4249	1	1	52.074000
4222	2	5	51.646000
4379	1	1	53.502000
4273	1	1	52.154000
4382	2	5	53.578000
4246	1	1	51.891000
4202	1	1	51.397000
4302	1	1	52.668000
4308	1	1	52.618000
4327	2	5	52.850000
4317	1	1	52.844000
4328	2	5	52.890000
4356	1	1	53.227000
4331	1	1	52.940000
