episodeIndex	612
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	613	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	1795.000000	833	2.154862	6.929114	1.971672	2.338052	1.910635	2.399089
1	1	0.000000	0	-nan	-nan	163.000000	41	3.975610	7.624390	3.109456	4.841764	2.820861	5.130359
2	0	6.000000	2	3.000000	2.000000	5204.000000	1162	4.478485	17.431492	4.232478	4.724493	4.150510	4.806461
2	1	0.000000	0	-nan	-nan	416.000000	74	5.621622	9.498704	4.902005	6.341238	4.662236	6.581008
3	0	12.000000	2	6.000000	2.000000	8327.000000	1233	6.753447	28.556045	6.447777	7.059116	6.345931	7.160963
3	1	0.000000	0	-nan	-nan	778.000000	94	8.276596	29.492565	7.151533	9.401659	6.776671	9.776520
4	0	14.000000	2	7.000000	2.000000	11304.000000	1241	9.108783	37.517995	8.759548	9.458019	8.643185	9.574381
4	1	0.000000	0	-nan	-nan	722.000000	73	9.890411	43.432268	8.341133	11.439689	7.824927	11.955895
5	0	9.000000	1	9.000000	-nan	14668.000000	1274	11.513344	49.002571	11.119423	11.907265	10.988172	12.038516
5	1	0.000000	0	-nan	-nan	1117.000000	83	13.457831	53.397590	11.846791	15.068872	11.310007	15.605656
6	0	10.000000	1	10.000000	-nan	18006.000000	1328	13.558735	54.337166	13.152447	13.965023	13.017075	14.100395
6	1	0.000000	0	-nan	-nan	1570.000000	87	18.045977	79.439722	16.126673	19.965281	15.487178	20.604776
7	0	11.000000	1	11.000000	-nan	20146.000000	1308	15.402141	56.318649	14.985361	15.818921	14.846493	15.957788
7	1	0.000000	0	-nan	-nan	1362.000000	80	17.025000	59.796835	15.288484	18.761516	14.709893	19.340107
8	0	26.000000	2	13.000000	2.000000	21588.000000	1267	17.038674	56.348424	16.615092	17.462256	16.473959	17.603389
8	1	0.000000	0	-nan	-nan	1620.000000	93	17.419355	42.050491	16.068749	18.769961	15.618739	19.219971
9	0	28.000000	2	14.000000	2.000000	18012.000000	992	18.157258	55.579685	17.681828	18.632688	17.523419	18.791097
