episodeIndex	316
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	874.000000	422	2.071090	5.975932	1.832072	2.310108	1.752433	2.389747
1	1	0.000000	0	-nan	-nan	114.000000	24	4.750000	22.369565	2.810866	6.689134	2.164764	7.335236
2	0	2.000000	1	2.000000	-nan	2688.000000	599	4.487479	19.387385	4.126127	4.848831	4.005727	4.969231
2	1	0.000000	0	-nan	-nan	234.000000	34	6.882353	35.682709	4.824691	8.940015	4.139096	9.625610
3	0	3.000000	1	3.000000	-nan	4728.000000	668	7.077844	34.092882	6.624082	7.531606	6.472893	7.682796
3	1	7.000000	1	7.000000	-nan	503.000000	51	9.862745	30.280784	8.315058	11.410432	7.799383	11.926107
4	0	18.000000	3	6.000000	4.000000	7036.000000	724	9.718232	45.607911	9.214110	10.222354	9.046141	10.390323
4	1	0.000000	0	-nan	-nan	602.000000	52	11.576923	41.935143	9.773191	13.380655	9.172204	13.981642
5	0	14.000000	2	7.000000	8.000000	8351.000000	709	11.778561	52.873212	11.230058	12.327065	11.047301	12.509821
5	1	0.000000	0	-nan	-nan	722.000000	52	13.884615	46.339367	11.988530	15.780701	11.356771	16.412460
6	0	10.000000	1	10.000000	-nan	9468.000000	673	14.068351	59.096512	13.473157	14.663544	13.274844	14.861857
6	1	0.000000	0	-nan	-nan	894.000000	57	15.684211	51.969925	13.766323	17.602098	13.127299	18.241122
7	0	11.000000	1	11.000000	-nan	11505.000000	701	16.412268	62.648364	15.811813	17.012723	15.611747	17.212789
7	1	0.000000	0	-nan	-nan	927.000000	45	20.600000	102.472727	17.569024	23.630976	16.559130	24.640870
8	0	12.000000	1	12.000000	-nan	12884.000000	697	18.484935	67.839212	17.858309	19.111562	17.649523	19.320348
8	1	0.000000	0	-nan	-nan	954.000000	41	23.268293	73.151220	20.585399	25.951186	19.691483	26.845103
9	0	13.000000	1	13.000000	-nan	10230.000000	522	19.597701	70.920379	18.857355	20.338047	18.610678	20.584724
