episodeIndex	9
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	10	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	97.675002	192	0.508724	15.544326	-0.134938	1.152386	-0.415967	1.433415
1	1	0.000000	0	-nan	-nan	158.333625	186	0.851256	30.070922	-0.058321	1.760833	-0.455451	2.157963
1	2	0.000000	0	-nan	-nan	1860.350781	4270	0.435679	13.299619	0.309430	0.561928	0.254309	0.617050
2	0	0.000000	0	-nan	-nan	2071.831533	2141	0.967693	25.562706	0.720511	1.214876	0.612589	1.322798
2	1	0.000000	0	-nan	-nan	78.904426	76	1.038216	30.262568	-0.389260	2.465692	-1.012509	3.088942
2	2	0.000000	0	-nan	-nan	74.543429	82	0.909066	22.613616	-0.278891	2.097023	-0.797564	2.615697
3	0	0.000000	0	-nan	-nan	119.156587	168	0.709265	2.521777	0.432111	0.986420	0.311103	1.107428
3	1	0.000000	0	-nan	-nan	2579.454104	3805	0.677912	2.200776	0.623507	0.732316	0.599754	0.756069
3	2	0.000000	0	-nan	-nan	148.402953	177	0.838435	2.881578	0.549798	1.127071	0.423777	1.253093
4	0	400.466924	4	100.116731	14748.794530	449.527609	70	6.421823	1184.154132	-2.882351	15.725997	-6.944641	19.788287
4	1	1428.233956	7	204.033422	40361.413205	1463.237755	62	23.600609	8183.036338	-2.388066	49.589284	-13.734966	60.936184
4	2	31797.961121	167	190.406953	27192.831821	32680.725538	1486	21.992413	6635.803114	17.212059	26.772767	15.124911	28.859915
5	0	4064.635831	121	33.592032	2106.627794	259401.015011	1899	136.598744	26248.928301	128.188356	145.009132	124.516301	148.681187
5	1	177.903846	6	29.650641	844.173473	12417.879253	95	130.714518	20186.100026	97.739340	163.689697	83.342068	178.086969
5	2	235.031779	4	58.757945	3633.534956	10344.975063	84	123.154465	25730.858879	83.562210	162.746720	66.275859	180.033071
6	0	0.000000	0	-nan	-nan	23449.583440	868	27.015649	454.333248	25.379021	28.652278	24.664453	29.366845
6	1	0.000000	0	-nan	-nan	991.368189	44	22.531095	261.690515	17.014255	28.047935	14.605551	30.456640
6	2	0.000000	0	-nan	-nan	917.354885	37	24.793375	653.506434	15.286303	34.300448	11.135425	38.451325
