5364	2	1	67.316000
5482	2	1	67.355000
5493	2	1	67.241000
5507	2	1	66.985000
5539	2	1	67.463000
5541	2	1	67.583000
5519	2	4	67.306000
5549	2	1	67.629000
5499	2	1	66.999000
5515	2	1	67.136000
5535	2	1	67.446000
5512	2	1	67.087000
5552	2	1	67.547000
5543	2	1	67.552000
5536	2	1	67.433000
5524	2	1	67.134000
5544	2	1	67.383000
5538	2	1	67.293000
5530	2	1	67.192000
5518	2	1	67.355000
5521	2	1	67.389000
5479	2	1	66.913000
5524	2	5	67.200000
5540	2	1	67.362000
5548	2	1	67.590000
5512	2	1	67.051000
5530	2	1	67.519000
5527	2	4	67.276000
5543	2	1	67.476000
5547	2	3	67.581000
5236	2	2	63.756000
5266	2	2	64.138000
5177	2	2	63.023000
5221	1	1	63.718000
5310	1	1	64.548000
5264	1	1	64.057000
5197	2	2	63.284000
5207	2	2	63.761000
5230	2	2	63.922000
5289	1	1	64.400000
5215	1	3	63.765000
5199	2	2	63.832000
5275	1	1	64.278000
5217	1	1	63.597000
5228	1	3	63.650000
5233	1	1	63.607000
5190	2	2	63.267000
5272	2	2	64.150000
5238	1	2	63.737000
5280	2	2	64.285000
5236	2	2	63.845000
5237	2	2	63.835000
5250	1	1	64.046000
5212	2	2	63.426000
5290	1	1	64.439000
5258	1	1	64.099000
5220	1	1	63.503000
5196	1	2	63.692000
5199	1	1	63.310000
5298	2	2	64.555000
4569	3	2	55.612000
4668	2	3	56.862000
4568	3	1	55.481000
4526	3	1	55.603000
4608	3	1	56.103000
4606	3	0	56.017000
4628	2	3	56.371000
4613	2	3	56.027000
4580	2	3	55.700000
4527	3	1	55.054000
4610	3	1	56.119000
2164	3	1	600.000000
4591	3	1	55.797000
4640	3	1	56.284000
4628	3	1	56.196000
4582	3	1	55.869000
4636	3	1	56.421000
4581	3	3	55.820000
4552	3	1	55.364000
4565	3	1	55.442000
4586	3	1	55.715000
4584	3	1	55.664000
4587	3	1	55.882000
4562	3	1	55.591000
4541	2	3	55.209000
4590	2	3	55.759000
4583	3	1	55.789000
4607	2	3	55.999000
4580	2	3	55.760000
4614	3	1	56.202000
4022	2	0	48.937000
4001	3	3	48.668000
3977	2	5	48.509000
4006	3	3	48.873000
3997	2	0	48.705000
3994	2	0	48.745000
4014	2	0	48.827000
4005	2	0	48.838000
3988	2	0	48.679000
4003	2	0	48.864000
4016	3	3	48.807000
3994	2	0	48.506000
3997	2	0	48.737000
3989	2	0	48.532000
4001	2	0	48.706000
4010	3	3	48.740000
4017	3	3	48.841000
4016	2	0	48.813000
4012	3	3	48.826000
4012	2	0	48.789000
4004	3	3	48.784000
4005	3	3	48.766000
4006	3	3	48.764000
4012	2	2	48.803000
4013	2	0	48.678000
4011	2	0	48.745000
4023	3	3	48.865000
4036	3	3	49.114000
3977	3	3	48.379000
4024	2	5	48.894000
3074	2	3	37.430000
3102	3	1	37.733000
3090	3	3	37.695000
3086	2	3	37.596000
3073	2	3	37.471000
3072	3	3	37.469000
3112	3	3	37.823000
3062	2	4	37.233000
3036	2	3	37.215000
3108	2	3	37.853000
3066	1	2	37.473000
3085	2	3	37.530000
3089	2	3	37.599000
3071	3	3	37.500000
3099	3	3	37.832000
3075	2	2	37.680000
3078	2	3	37.656000
3107	3	3	37.820000
3112	3	3	37.947000
3081	3	3	37.618000
3076	2	3	37.552000
3107	3	3	37.726000
3095	3	3	37.629000
3088	2	4	37.765000
3076	2	3	37.566000
3117	2	3	37.904000
3079	2	3	37.744000
3076	3	3	37.500000
3092	2	3	37.715000
3103	3	3	37.583000
5507	2	2	66.753000
5522	2	2	67.068000
5478	2	3	66.898000
5493	2	2	66.652000
5524	1	2	67.156000
5524	2	2	67.100000
5500	2	2	66.883000
5488	2	2	66.669000
5476	2	2	66.989000
5505	1	0	67.075000
5496	2	3	67.047000
5483	1	0	66.748000
5535	2	2	67.214000
5483	1	0	66.770000
5522	2	2	67.168000
5501	2	2	66.902000
5537	2	2	67.221000
5532	2	2	67.118000
5487	2	2	66.785000
