episodeIndex	23
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	24	0.000000	24	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	23	105.000000	33	4.565217	45.893281	1.434783	0.438735	3.181818	0.950331	6.526494	0.319897	8.175162
1	1	0.000000	0	-nan	-nan	6	55.000000	7	9.166667	136.966667	1.166667	0.166667	7.857143	-1.952965	29.053707	-5.492103	57.479071
2	0	10.000000	1	10.000000	-nan	24	336.000000	54	14.000000	402.782609	2.250000	2.717391	6.222222	1.875514	14.463155	0.782344	19.535327
2	1	22.000000	3	7.333333	25.333333	10	146.000000	16	14.600000	92.488889	1.600000	0.488889	9.125000	3.676030	19.530198	2.034276	27.776771
3	0	36.000000	4	9.000000	18.666667	24	517.000000	61	21.541667	450.780797	2.541667	2.693841	8.475410	3.887920	16.502666	2.692264	21.052809
3	1	12.000000	2	6.000000	2.000000	13	252.000000	20	19.384615	229.423077	1.538462	0.602564	12.600000	5.096546	26.686240	2.983797	36.574806
4	0	44.000000	4	11.000000	54.666667	23	924.000000	64	40.173913	3794.877470	2.782609	5.177866	14.437500	3.593411	37.146902	0.962837	52.851984
4	1	22.000000	1	22.000000	-nan	12	380.000000	22	31.666667	1194.060606	1.833333	0.878788	17.272727	3.998165	43.323387	0.256395	63.098540
5	0	86.000000	4	21.500000	25.000000	23	1500.000000	74	65.217391	11174.268775	3.217391	8.814229	20.270270	4.333404	57.370628	0.622112	86.488065
5	1	61.000000	3	20.333333	17.333333	12	624.000000	28	52.000000	5155.272727	2.333333	3.151515	22.285714	1.843343	80.985780	-3.152605	156.901946
6	0	70.000000	3	23.333333	41.333333	22	1866.000000	75	84.818182	15382.346320	3.409091	8.634199	24.880000	6.330415	66.376862	1.919868	97.647483
6	1	42.000000	2	21.000000	18.000000	13	520.000000	22	40.000000	2687.333333	1.692308	1.730769	23.636364	3.487184	79.489348	-1.395599	145.242641
7	0	29.000000	1	29.000000	-nan	23	2009.000000	71	87.347826	18652.418972	3.086957	7.083004	28.295775	6.675320	75.620036	1.521410	110.078831
7	1	0.000000	0	-nan	-nan	13	978.000000	32	75.230769	12552.025641	2.461538	3.435897	30.562500	2.101868	106.554666	-4.881940	190.917422
8	0	30.000000	1	30.000000	-nan	24	2522.000000	85	105.083333	18686.253623	3.541667	6.780797	29.670588	10.204380	66.666405	5.313881	89.495434
8	1	0.000000	0	-nan	-nan	14	990.000000	28	70.714286	8493.912088	2.000000	2.769231	35.357143	5.910950	119.255256	-1.042732	219.465183
9	0	31.000000	1	31.000000	-nan	24	2034.000000	64	84.750000	9796.282609	2.666667	3.884058	31.781250	12.277136	68.981217	7.384618	92.023032
