episodeIndex	17
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	18	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.885514	349	0.002537	0.000244	6.365970	6524	0.000976	0.000101	0.000714	0.001238	0.000616	0.001336
1	1	0.000000	10	0.000000	0.000000	0.606458	289	0.002098	0.000212	0.000291	0.003906	-0.000385	0.004582
1	2	0.000000	15	0.000000	0.000000	0.205458	309	0.000665	0.000069	-0.000331	0.001661	-0.000704	0.002034
2	0	311.160291	147	2.116737	91.168436	2936.436050	2298	1.277822	44.736018	0.983449	1.572196	0.873445	1.682200
2	1	3555.340837	2756	1.290037	43.411380	66267.228579	49371	1.342230	46.171667	1.277710	1.406750	1.253599	1.430861
2	2	306.337227	146	2.098200	64.207380	3174.639355	2268	1.399753	45.319723	1.101512	1.697993	0.990063	1.809443
3	0	2.816468	40	0.070412	0.046697	344.729468	657	0.524702	13.533685	0.221893	0.827512	0.108736	0.940669
3	1	3.316832	35	0.094767	0.204507	178.473559	631	0.282842	4.876277	0.097372	0.468313	0.028064	0.537621
3	2	165.049366	759	0.217456	1.766181	5555.869041	13223	0.420167	7.777267	0.369000	0.471334	0.349879	0.490455
4	0	0.496295	30	0.016543	0.003097	2.053525	436	0.004710	0.000930	0.001628	0.007791	0.000477	0.008943
4	1	0.168659	25	0.006746	0.001102	1.293909	420	0.003081	0.000470	0.000850	0.005312	0.000016	0.006146
4	2	8.256695	575	0.014359	0.002929	38.242840	8808	0.004342	0.000916	0.003661	0.005022	0.003407	0.005277
5	0	0.127614	21	0.006077	0.000149	1.777454	589	0.003018	0.000065	0.002318	0.003717	0.002057	0.003979
5	1	0.128893	30	0.004296	0.000063	2.268762	611	0.003713	0.000081	0.002947	0.004480	0.002660	0.004766
5	2	3.163309	641	0.004935	0.000124	45.414241	13393	0.003391	0.000075	0.003233	0.003549	0.003174	0.003608
6	0	0.000000	0	-nan	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	0	-nan	-nan	0.038576	9	0.004286	0.000165	-0.004757	0.013329	-0.008136	0.016709
6	2	0.000000	0	-nan	-nan	0.260755	152	0.001715	0.000055	0.000448	0.002983	-0.000026	0.003457
