episodeIndex	23
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.020000	25	0.000800	0.000016	-0.000855	0.002455	-0.001446	0.003046
1	0	2247.692937	1110	2.024949	75.751075	73655.924951	24697	2.982383	490.662295	2.690803	3.273964	2.586686	3.378081
1	1	105.072807	55	1.910415	66.469467	4207.500896	1610	2.613355	343.461386	1.657890	3.568819	1.316712	3.909998
2	0	112.277564	42	2.673275	96.498527	1655.448642	952	1.738917	66.940058	1.190370	2.287463	0.994495	2.483338
2	1	22.892174	33	0.693702	15.875989	1639.582945	996	1.646168	75.117477	1.078061	2.214274	0.875202	2.417134
2	2	1685.431248	976	1.726876	58.811759	37317.211411	21524	1.733749	68.830599	1.616767	1.850731	1.574995	1.892503
3	0	0.004288	28	0.000153	0.000000	48.388660	596	0.081189	0.404222	0.027316	0.135063	0.008078	0.154300
3	1	39.885643	663	0.060159	0.263914	1368.244012	12483	0.109609	2.845243	0.078377	0.140840	0.067225	0.151992
3	2	9.125938	34	0.268410	1.191459	38.935803	590	0.065993	0.374737	0.013858	0.118127	-0.004758	0.136744
4	0	40.920726	699	0.058542	0.214979	2298.442946	15974	0.143886	3.380984	0.113791	0.173982	0.103044	0.184729
4	1	3.683460	44	0.083715	0.308361	152.960387	1056	0.144849	0.800581	0.087890	0.201807	0.067551	0.222146
5	0	175.254056	1697	0.103273	0.180524	9177.907056	37794	0.242840	6.389194	0.215944	0.269737	0.206339	0.279341
5	1	15.814447	105	0.150614	0.279542	619.772424	2477	0.250211	7.456471	0.136712	0.363710	0.096183	0.404238
6	0	21.324991	177	0.120480	0.019823	485.600882	3038	0.159842	0.035005	0.152820	0.166864	0.150313	0.169372
6	1	1.963720	9	0.218191	0.048753	30.933138	191	0.161954	0.033918	0.134387	0.189520	0.124543	0.199364
