episodeIndex	0
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	1	0.000000	-nan
1	0	1.000000	1	1.000000	-nan	1.000000	1	1.000000	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
2	0	2.000000	1	2.000000	-nan	2.000000	1	2.000000	-nan
2	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
3	0	3.000000	1	3.000000	-nan	3.000000	1	3.000000	-nan
3	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
4	0	76.000000	5	15.200000	49.200000	76.000000	5	15.200000	49.200000
4	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
5	0	113.000000	7	16.142857	35.809524	113.000000	7	16.142857	35.809524
5	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
6	0	94.000000	6	15.666667	69.466667	94.000000	6	15.666667	69.466667
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
7	0	79.000000	5	15.800000	89.200000	79.000000	5	15.800000	89.200000
7	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
8	0	38.000000	2	19.000000	162.000000	38.000000	2	19.000000	162.000000
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan
9	0	29.000000	1	29.000000	-nan	29.000000	1	29.000000	-nan
