episodeIndex	74
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	75	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	235.000000	101	2.326733	7.462178	1.780778	2.872688	1.598871	3.054595
1	1	0.000000	0	-nan	-nan	57.000000	9	6.333333	52.000000	1.505358	11.161308	-0.103280	12.769947
2	0	6.000000	2	3.000000	2.000000	798.000000	161	4.956522	21.704348	4.219051	5.693993	3.973332	5.939712
2	1	0.000000	0	-nan	-nan	98.000000	11	8.909091	82.690909	3.402065	14.416117	1.567173	16.251009
3	0	52.000000	4	13.000000	34.666667	1524.000000	190	8.021053	44.137121	7.052976	8.989129	6.730421	9.311684
3	1	0.000000	0	-nan	-nan	91.000000	9	10.111111	20.111111	7.108622	13.113600	6.108220	14.114002
4	0	86.000000	6	14.333333	24.666667	2126.000000	196	10.846939	45.084144	9.883623	11.810254	9.562655	12.131222
4	1	0.000000	0	-nan	-nan	202.000000	15	13.466667	66.552381	9.235884	17.697450	7.826224	19.107109
5	0	65.000000	5	13.000000	34.000000	2354.000000	186	12.655914	47.707992	11.638673	13.673155	11.299738	14.012090
5	1	0.000000	0	-nan	-nan	210.000000	14	15.000000	54.153846	11.049653	18.950347	9.733433	20.266567
6	0	40.000000	3	13.333333	57.333333	2238.000000	158	14.164557	46.163831	13.078864	15.250250	12.717121	15.611993
6	1	0.000000	0	-nan	-nan	174.000000	12	14.500000	62.636364	9.911114	19.088886	8.382138	20.617862
7	0	23.000000	1	23.000000	-nan	2707.000000	165	16.406061	51.279231	15.286330	17.525791	14.913246	17.898875
7	1	0.000000	0	-nan	-nan	216.000000	10	21.600000	43.600000	17.406006	25.793994	16.008604	27.191396
8	0	24.000000	1	24.000000	-nan	3480.000000	179	19.441341	58.382776	18.294243	20.588439	17.912040	20.970641
8	1	0.000000	0	-nan	-nan	254.000000	10	25.400000	69.377778	20.109524	30.690476	18.346784	32.453216
9	0	25.000000	1	25.000000	-nan	2793.000000	133	21.000000	66.303030	19.581839	22.418161	19.109321	22.890679
