episodeIndex	24
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	25	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	97.675002	192	0.508724	15.544326	-0.078527	1.095975	-0.287103	1.304551
1	1	0.000000	0	-nan	-nan	158.333625	186	0.851256	30.070922	0.021395	1.681117	-0.273349	1.975861
1	2	0.000000	0	-nan	-nan	1860.350781	4270	0.435679	13.299619	0.320495	0.550864	0.279584	0.591774
2	0	8.589014	53	0.162057	0.110851	2712.551282	2987	0.908119	18.874902	0.744055	1.072183	0.685784	1.130454
2	1	0.112176	3	0.037392	0.001855	101.909296	116	0.878528	20.300124	0.015135	1.741922	-0.291519	2.048576
2	2	0.167248	4	0.041812	0.002306	95.002440	124	0.766149	15.281682	0.041607	1.490690	-0.215730	1.748028
3	0	5.224194	16	0.326512	1.019815	330.334934	478	0.691077	2.351870	0.546306	0.835848	0.494888	0.887267
3	1	430.142910	507	0.848408	2.925750	7348.255281	11048	0.665121	2.220358	0.635862	0.694380	0.625470	0.704772
3	2	15.583941	31	0.502708	1.673276	340.066941	527	0.645288	2.133364	0.513973	0.776604	0.467333	0.823243
4	0	6.193885	6	1.032314	4.446495	560.061353	151	3.709016	553.990822	-0.244207	7.662238	-1.648284	9.066316
4	1	14.255516	7	2.036502	11.631540	1548.151424	130	11.908857	3998.050503	0.463195	23.354519	-3.601993	27.419708
4	2	83.837525	103	0.813957	3.749236	39502.701483	3351	11.788332	3807.824663	9.588246	13.988418	8.806835	14.769829
5	0	31484.769917	135	233.220518	25462.226239	722517.563507	4016	179.909752	27380.545007	174.520697	185.298807	172.606650	187.212853
5	1	326.368456	2	163.184228	2171.328698	32323.326285	198	163.249123	20358.781050	142.320930	184.177316	134.887803	191.610443
5	2	1484.722515	6	247.453752	41497.227102	34256.877667	181	189.264517	30111.344629	162.644139	215.884896	153.189302	225.339733
6	0	3960.333115	106	37.361633	488.300302	74848.813064	2443	30.638073	439.896269	29.762280	31.513867	29.451221	31.824925
6	1	194.467039	8	24.308380	215.589397	3631.946010	130	27.938046	362.464089	24.491777	31.384316	23.267755	32.608337
6	2	385.226813	11	35.020619	409.127296	3070.303788	99	31.013170	577.823681	26.026983	35.999356	24.256025	37.770314
