episodeIndex	25
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	26	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	454.772914	17	26.751348	10166.694300	22006.013192	412	53.412653	13218.498200	41.746909	65.078398	37.623918	69.201389
1	1	10.549807	15	0.703320	1.731855	21563.376906	369	58.437336	16402.275989	44.706123	72.168548	39.853140	77.021532
1	2	18898.619793	474	39.870506	15884.667068	515988.278746	8548	60.363626	16196.589755	57.528649	63.198604	56.526691	64.200561
2	0	20.291663	21	0.966270	15.655684	7472.450171	323	23.134521	9021.206229	12.250207	34.018835	8.403394	37.865647
2	1	286.668378	18	15.926021	4550.351170	4356.378666	308	14.144087	4025.804972	6.698121	21.590052	4.066515	24.221659
2	2	2698.080688	556	4.852663	1361.329205	124037.185177	7008	17.699370	5842.782731	15.818829	19.579911	15.154195	20.244545
3	0	20.324161	31	0.655618	12.082704	1852.160489	317	5.842778	1809.988595	0.921495	10.764060	-0.817820	12.503375
3	1	260.679691	36	7.241103	1883.631693	2315.240710	309	7.492688	2667.602572	1.441351	13.544025	-0.697355	15.682732
3	2	1138.533657	505	2.254522	536.909511	65133.720412	6543	9.954718	3314.974655	8.488760	11.420677	7.970650	11.938786
4	0	4939.092745	476	10.376245	1874.269278	75785.850487	6228	12.168569	2262.862437	10.927132	13.410007	10.488374	13.848764
4	1	21.570183	21	1.027152	21.559658	3622.351924	278	13.030043	3191.688635	6.051610	20.008475	3.585243	22.474843
4	2	456.017578	22	20.728072	4506.774184	4322.231265	277	15.603723	3061.930361	8.756290	22.451156	6.336221	24.871225
5	0	259.523706	20	12.976185	896.637366	6256.079906	466	13.425064	2993.190698	8.205380	18.644749	6.360601	20.489527
5	1	8525.761699	448	19.030718	1617.449153	121487.599414	9974	12.180429	2509.454364	11.147370	13.213488	10.782259	13.578599
5	2	409.513339	25	16.380534	759.019748	5497.022752	439	12.521692	2438.167028	7.668030	17.375353	5.952615	19.090769
6	0	0.000000	0	-nan	-nan	11.250634	33	0.340928	0.195565	0.182381	0.499476	0.126346	0.555511
6	1	0.000000	0	-nan	-nan	231.658606	737	0.314326	0.186933	0.281526	0.347127	0.269934	0.358719
6	2	0.000000	0	-nan	-nan	7.743042	42	0.184358	0.127603	0.070837	0.297879	0.030716	0.338001
