episodeIndex	27
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.020000	29	0.000690	0.000014	-0.000725	0.002105	-0.001221	0.002600
1	0	2093.270485	1170	1.789120	65.709842	82024.670659	29341	2.795565	423.527497	2.549049	3.042081	2.462683	3.128447
1	1	126.348421	79	1.599347	69.855625	5056.422042	1931	2.618551	302.238043	1.806796	3.430306	1.522400	3.714702
2	0	52.979071	42	1.261406	66.812802	1824.113988	1126	1.619995	63.417563	1.133053	2.106937	0.962454	2.277535
2	1	104.783780	57	1.838312	72.267567	1988.696403	1184	1.679642	77.238547	1.155580	2.203704	0.971977	2.387308
2	2	1627.698387	1017	1.600490	60.772176	43841.706799	25509	1.718676	67.718079	1.612958	1.824394	1.575921	1.861431
3	0	6.522472	25	0.260899	1.701706	60.160606	680	0.088471	0.455389	0.035373	0.141569	0.016771	0.160172
3	1	85.388977	458	0.186439	1.298526	1651.851738	14430	0.114473	2.585164	0.087010	0.141937	0.077388	0.151558
3	2	0.001547	18	0.000086	0.000000	38.937447	655	0.059446	0.337882	0.012845	0.106048	-0.003482	0.122375
4	0	69.678440	598	0.116519	0.665610	2550.498108	18591	0.137190	2.976749	0.111227	0.163153	0.102130	0.172250
4	1	0.000000	35	0.000000	0.000000	161.876098	1228	0.131821	0.721905	0.082072	0.181570	0.064643	0.198999
5	0	293.181701	1909	0.153579	0.404323	10231.843699	45279	0.225973	5.391118	0.203584	0.248362	0.195741	0.256206
5	1	20.394484	114	0.178899	0.491486	693.759019	2990	0.232026	6.233732	0.138339	0.325714	0.105516	0.358537
6	0	19.862837	154	0.128979	0.027710	555.443697	3577	0.155282	0.033539	0.148999	0.161565	0.146798	0.163766
6	1	1.265398	13	0.097338	0.020323	37.545851	229	0.163956	0.036662	0.137994	0.189917	0.128899	0.199013
