episodeIndex	199
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	602.000000	260	2.315385	11.405940	1.894693	2.736076	1.754523	2.876246
1	1	0.000000	0	-nan	-nan	134.000000	22	6.090909	41.038961	3.347621	8.834197	2.433582	9.748236
2	0	2.000000	1	2.000000	-nan	2070.000000	390	5.307692	32.887087	4.724429	5.890956	4.530090	6.085294
2	1	0.000000	0	-nan	-nan	98.000000	18	5.444444	19.673203	3.344606	7.544283	2.644959	8.243930
3	0	14.000000	2	7.000000	32.000000	3329.000000	441	7.548753	38.870913	6.952435	8.145070	6.753747	8.343758
3	1	7.000000	1	7.000000	-nan	303.000000	31	9.774194	68.713978	6.783814	12.764573	5.787446	13.760941
4	0	40.000000	5	8.000000	10.000000	4118.000000	443	9.295711	39.321859	8.697300	9.894122	8.497914	10.093508
4	1	0.000000	0	-nan	-nan	352.000000	27	13.037037	72.729345	9.740503	16.333571	8.642127	17.431947
5	0	46.000000	4	11.500000	35.666667	4601.000000	411	11.194647	46.791288	10.516934	11.872361	10.291125	12.098169
5	1	0.000000	0	-nan	-nan	357.000000	29	12.310345	31.507389	10.216754	14.403936	9.519188	15.101501
6	0	68.000000	4	17.000000	6.666667	5434.000000	403	13.483871	55.334938	12.739599	14.228143	12.491614	14.476128
6	1	0.000000	0	-nan	-nan	342.000000	24	14.250000	24.804348	12.208060	16.291940	11.527704	16.972296
7	0	53.000000	3	17.666667	9.333333	6675.000000	425	15.705882	59.104329	14.956851	16.454913	14.707281	16.704484
7	1	0.000000	0	-nan	-nan	428.000000	22	19.454545	60.164502	16.132975	22.776116	15.026258	23.882833
8	0	22.000000	1	22.000000	-nan	7608.000000	437	17.409611	58.925871	16.672052	18.147170	16.426304	18.392918
8	1	0.000000	0	-nan	-nan	742.000000	33	22.484848	117.257576	18.698696	26.271001	17.437184	27.532513
9	0	23.000000	1	23.000000	-nan	6310.000000	334	18.892216	65.718077	18.001265	19.783166	17.704408	20.080023
