episodeIndex	934
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	935	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2570.000000	1226	2.096248	7.038892	1.944056	2.248440	1.893347	2.299149
1	1	3.000000	1	3.000000	-nan	308.000000	70	4.400000	13.489855	3.518263	5.281737	3.224476	5.575524
2	0	6.000000	2	3.000000	2.000000	7602.000000	1723	4.412072	16.315580	4.216619	4.607525	4.151495	4.672649
2	1	0.000000	0	-nan	-nan	760.000000	118	6.440678	23.393887	5.546354	7.335002	5.248373	7.632982
3	0	12.000000	2	6.000000	2.000000	12982.000000	1936	6.705579	25.420248	6.475423	6.935734	6.398737	7.012420
3	1	0.000000	0	-nan	-nan	1273.000000	135	9.429630	33.634936	8.427064	10.432196	8.093017	10.766242
4	0	44.000000	4	11.000000	6.666667	18322.000000	2007	9.129048	35.520228	8.861841	9.396256	8.772810	9.485287
4	1	6.000000	1	6.000000	-nan	1434.000000	136	10.544118	33.627669	9.545352	11.542883	9.212572	11.875663
5	0	48.000000	4	12.000000	6.666667	22112.000000	1966	11.247202	43.234534	10.949345	11.545060	10.850102	11.644303
5	1	0.000000	0	-nan	-nan	1826.000000	140	13.042857	44.055704	11.916122	14.169592	11.540705	14.545010
6	0	16.000000	1	16.000000	-nan	26260.000000	1946	13.494347	51.437757	13.167794	13.820901	13.058989	13.929705
6	1	0.000000	0	-nan	-nan	1906.000000	128	14.890625	48.806841	13.650344	16.130906	13.237094	16.544156
7	0	17.000000	1	17.000000	-nan	30733.000000	1975	15.561013	56.025531	15.222719	15.899306	15.110002	16.012023
7	1	0.000000	0	-nan	-nan	2164.000000	118	18.338983	73.166160	16.757376	19.920591	16.230398	20.447568
8	0	18.000000	1	18.000000	-nan	34678.000000	1980	17.514141	60.475293	17.163114	17.865169	17.046155	17.982128
8	1	0.000000	0	-nan	-nan	2510.000000	130	19.307692	65.346452	17.883647	20.731738	17.409167	21.206217
9	0	19.000000	1	19.000000	-nan	28607.000000	1537	18.612232	61.359954	18.210912	19.013551	18.077196	19.147267
