episodeIndex	20
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	21	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	2131.607882	19	112.189889	17502.200220	19050.258307	319	59.718678	14661.779744	45.576881	73.860475	40.428680	79.008676
1	1	897.028861	15	59.801924	12557.250213	19190.422848	270	71.075640	19325.642245	53.427795	88.723485	47.003248	95.148033
1	2	34355.163342	352	97.599896	21253.677162	410573.388032	6329	64.871763	17025.246852	61.450506	68.293020	60.205026	69.538500
2	0	24.171181	6	4.028530	66.901885	4333.833789	236	18.363702	6777.012513	7.185557	29.541848	3.116249	33.611156
2	1	0.003372	3	0.001124	0.000001	3513.418955	224	15.684906	4619.346784	6.212226	25.157586	2.763778	28.606034
2	2	561.459170	86	6.528595	54.594490	90081.442686	5011	17.976740	5825.527603	15.727623	20.225857	14.908851	21.044628
3	0	0.000000	0	-nan	-nan	1727.685441	230	7.511676	2476.346858	0.667070	14.356281	-1.824650	16.848001
3	1	14.361759	1	14.361759	-nan	1973.673855	230	8.581191	3284.811812	0.698074	16.464307	-2.171707	19.334088
3	2	324.137039	29	11.177139	47.982039	57690.443488	4928	11.706665	4027.121784	9.820982	13.592347	9.134515	14.278814
4	0	9.643627	13	0.741817	0.508046	61845.833412	4743	13.039391	2309.682709	11.583744	14.495039	11.053828	15.024955
4	1	0.000000	0	-nan	-nan	2648.338297	204	12.982050	2724.535678	5.358843	20.605258	2.583679	23.380422
4	2	0.000000	0	-nan	-nan	3355.373191	223	15.046517	3152.126602	7.203990	22.889043	4.348985	25.744048
5	0	5.822238	20	0.291112	0.133154	5465.716612	367	14.892961	3647.684346	8.316652	21.469270	5.922603	23.863319
5	1	61.551265	331	0.185955	0.083779	103959.248595	7674	13.546944	3068.707768	12.227857	14.866031	11.747655	15.346234
5	2	2.818595	12	0.234883	0.094292	4338.709626	326	13.308925	3035.168892	6.944060	19.673791	4.626985	21.990866
6	0	0.471034	1	0.471034	-nan	7.565334	19	0.398175	0.189408	0.189904	0.606447	0.114085	0.682266
6	1	11.736967	20	0.586848	0.083667	185.673144	415	0.447405	0.168260	0.405403	0.489407	0.390112	0.504698
6	2	0.000000	0	-nan	-nan	5.598310	19	0.294648	0.153436	0.107195	0.482101	0.038954	0.550342
