episodeIndex	5
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	11.000000	7	1.571429	0.952381	0.623255	2.519602	0.084150	3.058707
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
2	0	6.000000	2	3.000000	2.000000	18.000000	7	2.571429	0.952381	1.623255	3.519602	1.084150	4.058707
2	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
3	0	0.000000	0	-nan	-nan	3.000000	1	3.000000	-nan	-nan	-nan	-nan	-nan
3	1	12.000000	2	6.000000	2.000000	188.000000	13	14.461538	286.935897	2.384729	26.538348	-4.481808	33.404884
4	0	14.000000	2	7.000000	2.000000	305.000000	16	19.062500	394.329167	6.301024	31.823976	-0.954795	39.079795
4	1	0.000000	0	-nan	-nan	48.000000	2	24.000000	512.000000	-17.129312	65.129312	-40.514288	88.514288
5	0	0.000000	0	-nan	-nan	52.000000	2	26.000000	450.000000	-12.558730	64.558730	-34.482145	86.482145
5	1	9.000000	1	9.000000	-nan	889.000000	27	32.925926	440.994302	22.537110	43.314742	16.630319	49.221533
6	0	0.000000	0	-nan	-nan	164.000000	5	32.800000	399.200000	9.831019	55.768981	-3.228501	68.828501
6	1	52.000000	4	13.000000	6.666667	2705.000000	77	35.129870	455.193438	28.879811	41.379929	25.326203	44.933537
7	0	43.000000	3	14.333333	9.333333	3039.000000	81	37.518519	570.402778	30.697020	44.340017	26.818507	48.218530
7	1	13.000000	1	13.000000	-nan	135.000000	5	27.000000	180.000000	11.576508	42.423492	2.807142	51.192858
8	0	18.000000	1	18.000000	-nan	1778.000000	43	41.348837	792.661130	30.312092	52.385582	24.036908	58.660767
8	1	0.000000	0	-nan	-nan	100.000000	2	50.000000	2178.000000	-34.829206	134.829206	-83.060719	183.060719
9	0	19.000000	1	19.000000	-nan	958.000000	21	45.619048	898.547619	28.804222	62.433873	19.243783	71.994312
