episodeIndex	872
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2606.000000	1194	2.182580	6.526570	2.034080	2.331079	1.984601	2.380558
1	1	0.000000	0	-nan	-nan	218.000000	62	3.516129	6.811211	2.850395	4.181863	2.628578	4.403680
2	0	6.000000	2	3.000000	2.000000	7016.000000	1634	4.293758	14.419471	4.105074	4.482441	4.042207	4.545308
2	1	0.000000	0	-nan	-nan	700.000000	113	6.194690	22.211757	5.304184	7.085196	5.007476	7.381905
3	0	8.000000	2	4.000000	2.000000	11513.000000	1743	6.605278	25.782108	6.360994	6.849562	6.279601	6.930956
3	1	0.000000	0	-nan	-nan	1056.000000	126	8.380952	27.933714	7.435230	9.326675	7.120124	9.641781
4	0	6.000000	1	6.000000	-nan	15796.000000	1753	9.010839	34.872599	8.727546	9.294132	8.633155	9.388522
4	1	8.000000	1	8.000000	-nan	1120.000000	115	9.739130	36.457666	8.608215	10.870046	8.231404	11.246857
5	0	16.000000	2	8.000000	2.000000	20367.000000	1795	11.346518	44.903270	11.028837	11.664199	10.922989	11.770048
5	1	0.000000	0	-nan	-nan	1642.000000	126	13.031746	42.302984	11.867929	14.195563	11.480155	14.583337
6	0	10.000000	1	10.000000	-nan	25148.000000	1883	13.355284	49.231304	13.030511	13.680057	12.922299	13.788269
6	1	0.000000	0	-nan	-nan	2078.000000	119	17.462185	76.793049	15.848673	19.075696	15.311066	19.613304
7	0	11.000000	1	11.000000	-nan	28377.000000	1855	15.297574	52.200507	14.960636	15.634512	14.848371	15.746777
7	1	0.000000	0	-nan	-nan	2187.000000	125	17.496000	56.235871	16.148787	18.843213	15.699907	19.292093
8	0	42.000000	3	14.000000	4.000000	31202.000000	1829	17.059595	52.926972	16.717918	17.401273	16.604074	17.515117
8	1	0.000000	0	-nan	-nan	2052.000000	118	17.389831	38.598870	16.241066	18.538595	15.858308	18.921353
9	0	45.000000	3	15.000000	4.000000	25583.000000	1411	18.131113	52.835989	17.742438	18.519787	17.612935	18.649290
