episodeIndex	26
epsilon	0.500000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	27	0.000000	27	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	26	130.000000	38	5.000000	54.800000	1.461538	0.498462	3.421053	1.150728	6.792086	0.515959	8.411017
1	1	0.000000	0	-nan	-nan	7	88.000000	10	12.571429	195.285714	1.428571	0.619048	8.800000	-0.163618	36.375251	-2.769818	98.614284
2	0	2.000000	1	2.000000	-nan	27	408.000000	63	15.111111	478.256410	2.333333	3.384615	6.476190	2.110346	14.799966	1.029894	19.863424
2	1	0.000000	0	-nan	-nan	10	146.000000	16	14.600000	92.488889	1.600000	0.488889	9.125000	3.676030	19.530198	2.034276	27.776771
3	0	3.000000	1	3.000000	-nan	27	569.000000	67	21.074074	447.994302	2.481481	2.643875	8.492537	4.064746	16.018981	2.911162	20.095357
3	1	0.000000	0	-nan	-nan	13	252.000000	20	19.384615	229.423077	1.538462	0.602564	12.600000	5.096546	26.686240	2.983797	36.574806
4	0	4.000000	1	4.000000	-nan	26	996.000000	70	38.307692	3463.261538	2.692308	4.861538	14.228571	4.057590	34.454332	1.574536	47.397015
4	1	16.000000	2	8.000000	8.000000	14	420.000000	25	30.000000	1030.769231	1.785714	0.796703	16.800000	4.981486	38.207680	1.658316	52.334012
5	0	12.000000	2	6.000000	2.000000	26	1673.000000	83	64.346154	10420.555385	3.192308	8.321538	20.156627	5.304616	52.081831	1.791129	74.380128
5	1	20.000000	2	10.000000	2.000000	14	675.000000	31	48.214286	4459.412088	2.214286	2.796703	21.774194	3.037027	69.488801	-1.557870	117.490372
6	0	20.000000	2	10.000000	8.000000	25	2042.000000	83	81.680000	14060.226667	3.320000	7.976667	24.602410	7.297292	60.638073	3.132752	85.057250
6	1	14.000000	1	14.000000	-nan	15	544.000000	24	36.266667	2401.066667	1.600000	1.542857	22.666667	3.991058	69.509604	-0.546486	114.568449
7	0	17.000000	1	17.000000	-nan	25	2053.000000	75	82.120000	17427.526667	3.000000	6.666667	27.373333	6.795121	70.629688	1.861542	100.257156
7	1	28.000000	2	14.000000	2.000000	16	1056.000000	36	66.000000	10449.200000	2.250000	3.000000	29.333333	3.633876	90.779889	-2.638776	145.070872
8	0	34.000000	2	17.000000	2.000000	27	2666.000000	92	98.740741	16903.430199	3.407407	6.173789	28.978261	10.775793	61.939756	6.168391	80.949274
8	1	0.000000	0	-nan	-nan	15	1022.000000	30	68.133333	7987.123810	2.000000	2.571429	34.066667	6.454746	105.780539	-0.172795	178.280907
9	0	19.000000	1	19.000000	-nan	27	2178.000000	70	80.666667	8867.000000	2.592593	3.558405	31.114286	13.003510	63.864286	8.416481	82.725252
