episodeIndex	8
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	9	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	0.012266	4	0.003067	0.000000	0.002871	0.003262	0.002782	0.003351
1	1	0.000000	0	-nan	-nan	0.147849	68	0.002174	0.000001	0.001929	0.002419	0.001818	0.002531
2	0	1.481214	27	0.054860	0.012965	41.153220	419	0.098218	0.318010	0.034688	0.161747	0.005779	0.190657
2	1	0.012109	3	0.004036	0.000005	0.680642	32	0.021270	0.004444	-0.005906	0.048447	-0.018274	0.060814
3	0	12.587454	266	0.047321	0.010276	480.766169	2662	0.180603	0.583459	0.146464	0.214743	0.130928	0.230279
3	1	1.245530	23	0.054153	0.014109	20.518101	165	0.124352	0.232924	0.037711	0.210994	-0.001717	0.250421
4	0	0.509704	20	0.025485	0.004217	28.159372	207	0.136036	0.416022	0.032656	0.239415	-0.014388	0.286459
4	1	15.320930	319	0.048028	0.011151	530.269017	3333	0.159097	0.445739	0.132429	0.185764	0.120294	0.197900
5	0	2533.499632	25	101.339985	22757.246991	18982.510238	231	82.175369	19867.887714	60.789352	103.561386	51.057312	113.293426
5	1	30322.506763	287	105.653334	25486.658310	242205.445552	3194	75.831386	19591.118873	70.120253	81.542518	67.521314	84.141457
6	0	5074.714216	164	30.943379	789.673691	75204.530235	1517	49.574509	7672.469504	44.388481	54.760537	42.028498	57.120520
6	1	438.121873	10	43.812187	1109.170014	8105.787812	122	66.440884	12759.738665	42.857776	90.023991	32.125916	100.755851
