episodeIndex	101
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	317.000000	137	2.313869	7.261056	1.851462	2.776275	1.697392	2.930345
1	1	0.000000	0	-nan	-nan	58.000000	10	5.800000	49.066667	1.350842	10.249158	-0.131578	11.731578
2	0	6.000000	2	3.000000	2.000000	936.000000	202	4.633663	18.939757	4.018634	5.248693	3.813711	5.453616
2	1	0.000000	0	-nan	-nan	118.000000	14	8.428571	65.340659	4.089345	12.767798	2.643553	14.213590
3	0	5.000000	1	5.000000	-nan	1746.000000	234	7.461538	38.618686	6.645566	8.277511	6.373691	8.549385
3	1	0.000000	0	-nan	-nan	135.000000	13	10.384615	25.589744	7.566584	13.202647	6.627640	14.141590
4	0	6.000000	1	6.000000	-nan	2508.000000	248	10.112903	41.315136	9.293093	10.932713	9.019939	11.205867
4	1	0.000000	0	-nan	-nan	252.000000	20	12.600000	56.463158	9.225168	15.974832	8.100704	17.099296
5	0	20.000000	2	10.000000	18.000000	2854.000000	238	11.991597	44.514697	11.122941	12.860253	10.833512	13.149681
5	1	0.000000	0	-nan	-nan	245.000000	17	14.411765	48.382353	11.023295	17.800235	9.894287	18.929243
6	0	44.000000	4	11.000000	6.666667	2900.000000	209	13.875598	45.849834	12.934835	14.816361	12.621381	15.129815
6	1	0.000000	0	-nan	-nan	236.000000	16	14.750000	71.933333	10.491176	19.008824	9.072174	20.427826
7	0	56.000000	4	14.000000	28.000000	3547.000000	221	16.049774	52.020239	15.075290	17.024258	14.750601	17.348947
7	1	0.000000	0	-nan	-nan	294.000000	14	21.000000	55.384615	17.005015	24.994985	15.673922	26.326078
8	0	100.000000	5	20.000000	10.000000	4586.000000	244	18.795082	59.464009	17.803527	19.786637	17.473150	20.117014
8	1	0.000000	0	-nan	-nan	314.000000	13	24.153846	65.641026	19.640480	28.667213	18.136666	30.171026
9	0	84.000000	4	21.000000	13.333333	3722.000000	184	20.228261	65.871110	19.026486	21.430036	18.626065	21.830457
