episodeIndex	16
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	17	0.000000	17	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	625.154294	248	2.520783	1.921196	17	11388.279864	4385	669.898816	8787.596422	257.941176	279.058824	2.597099	2.332573	2.879848	2.237022	2.991804
1	1	22.400519	6	3.733420	5.113544	17	371.077561	147	21.828092	41.286940	8.647059	6.867647	2.524337	1.853468	3.442869	1.644817	3.884746
1	2	33.658207	10	3.365821	8.570597	17	441.543880	160	25.973169	94.347899	9.411765	10.632353	2.759649	1.892004	4.003396	1.628811	4.626096
1	3	16.192355	4	4.048089	16.774299	17	436.683119	162	25.687242	147.955148	9.529412	14.514706	2.695575	1.691578	4.219123	1.395993	5.022123
2	0	315.072117	71	4.437635	7.208223	17	5931.256145	1261	348.897420	2520.537778	74.176471	71.654412	4.703613	4.114220	5.366482	3.908208	5.638931
2	1	13541.426714	3105	4.361168	7.435253	17	226192.148760	52552	13305.420515	62403.032351	3091.294118	4822.470588	4.304159	4.213939	4.396487	4.180389	4.431932
2	2	286.309179	76	3.767226	6.321188	17	4633.972740	1189	272.586632	1263.700888	69.941176	61.683824	3.897370	3.437574	4.413512	3.276668	4.625357
2	3	355.009023	68	5.220721	9.213527	17	6279.900098	1254	369.405888	3343.784759	73.764706	77.816176	5.007895	4.338107	5.765444	4.104831	6.078127
2	4	313.474724	74	4.236145	8.374106	17	5355.868606	1202	315.051094	1832.909807	70.705882	71.720588	4.455798	3.904056	5.079954	3.711916	5.337616
2	5	281.557148	64	4.399330	7.875741	17	4886.698593	1268	287.452858	978.348462	74.588235	81.257353	3.853863	3.425408	4.339093	3.276307	4.539571
3	0	385.832831	40	9.645821	21.850644	17	7235.218352	705	425.601080	7985.866320	41.470588	58.389706	10.262721	8.362547	12.560607	7.727565	13.559048
3	1	13162.123550	1283	10.258865	19.030118	17	214146.081082	21059	12596.828299	323580.957081	1238.764706	1608.191176	10.168863	9.770144	10.581079	9.622889	10.740465
3	2	400.778906	42	9.542355	19.946719	17	7449.857825	734	438.226931	5617.831487	43.176471	48.404412	10.149670	8.548862	12.039689	8.006055	12.845726
3	3	488.342101	51	9.575335	20.041222	17	7696.397323	768	452.729254	8661.733934	45.176471	48.654412	10.021351	8.303003	12.036047	7.717834	12.890651
4	0	137.209391	9	15.245488	0.270789	17	2338.584805	153	137.563812	2018.524340	9.000000	9.000000	15.284868	10.857428	21.543779	9.504304	24.639270
4	1	3126.195277	204	15.324487	0.706769	17	69652.341926	4562	4097.196584	386641.599715	268.352941	1672.617647	15.267940	13.053724	17.858662	12.298727	18.955864
4	2	75.405016	5	15.081003	0.991387	17	2076.336648	136	122.137450	2425.214781	8.000000	10.250000	15.267181	10.036942	23.207390	8.497453	27.394002
4	3	123.404328	8	15.425541	0.574332	17	2312.856606	151	136.050389	2367.344397	8.882353	10.110294	15.316931	10.557396	22.223699	9.123032	25.719491
5	0	0.000000	0	-nan	-nan	1	15.809310	1	15.809310	-nan	1.000000	-nan	15.809310	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	126.948269	8	126.948269	-nan	8.000000	-nan	15.868534	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	31.850318	2	31.850318	-nan	2.000000	-nan	15.925159	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
