episodeIndex	36
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	37	0.125000	38	0.003378	0.000422	1.027027	0.027027	0.003289	-0.003211	0.010522	-0.005278	0.013178
1	0	580.562542	255	2.276716	0.629016	35	24524.898720	9070	700.711392	6279.019809	259.142857	156.655462	2.703958	2.556504	2.856387	2.507094	2.909792
1	1	10.000008	5	2.000002	0.000000	35	792.734130	298	22.649547	51.086913	8.514286	5.551261	2.660182	2.165924	3.258277	2.015777	3.493127
1	2	25.213479	9	2.801498	2.906690	35	844.800071	300	24.137145	110.948247	8.571429	8.428571	2.816000	2.144370	3.664497	1.945385	4.008957
1	3	31.863141	12	2.655262	2.886137	35	757.505467	296	21.643013	96.915877	8.457143	8.490756	2.559140	1.930756	3.356240	1.745016	3.680871
2	0	335.388677	74	4.532279	8.663736	35	11873.739430	2522	339.249698	2098.562343	72.057143	58.643697	4.708065	4.331547	5.113116	4.208596	5.259018
2	1	13448.187756	3122	4.307555	7.843671	36	468731.269598	109155	13020.313044	5053420.941750	3032.083333	269948.021429	4.294180	3.821748	4.824766	3.671967	5.021363
2	2	233.351711	64	3.646120	5.920380	35	9712.310885	2493	277.494597	1246.136696	71.228571	60.122689	3.895833	3.591295	4.224032	3.491962	4.342399
2	3	351.464587	69	5.093690	10.834420	35	12629.185326	2554	360.833866	2707.427115	72.971429	90.263866	4.944865	4.498717	5.432789	4.354546	5.610605
2	4	394.117248	74	5.325909	11.176472	35	11402.993058	2551	325.799802	1924.376041	72.885714	53.457143	4.470009	4.121246	4.843666	4.007059	4.977872
2	5	224.767424	69	3.257499	2.892407	35	9754.754347	2535	278.707267	1167.803160	72.428571	68.605042	3.848029	3.546630	4.174077	3.448557	4.291984
3	0	490.495093	47	10.436066	17.405991	35	16588.715615	1574	473.963303	8676.007162	44.971429	49.322689	10.539209	9.327360	11.888449	8.940127	12.386503
3	1	14704.281824	1366	10.764482	19.423444	36	465174.242067	45008	12921.506724	5285734.338582	1250.222222	47338.634921	10.335368	9.173029	11.643154	8.804933	12.128365
3	2	606.785501	57	10.645360	19.277097	36	16010.662797	1564	444.740633	11347.127742	43.444444	101.568254	10.236997	8.722737	12.009211	8.254605	12.686065
3	3	397.803360	42	9.471509	16.687872	36	15881.356604	1562	441.148795	11351.378676	43.388889	94.244444	10.167322	8.679424	11.898949	8.217882	12.557551
4	0	91.604768	6	15.267461	0.743221	35	4636.265757	306	132.464736	2062.667066	8.742857	9.137815	15.151195	11.947710	19.218203	11.001267	20.875654
4	1	2598.021680	173	15.017466	1.558612	35	131279.827830	8625	3750.852224	437837.199297	246.428571	1800.722689	15.220850	13.499919	17.158176	12.953783	17.879060
4	2	63.751904	4	15.937976	0.004746	35	4768.952503	313	136.255786	3146.099884	8.942857	13.761345	15.236270	11.450164	20.280668	10.361496	22.417405
4	3	116.837728	8	14.604716	1.510600	35	4408.463533	291	125.956101	1965.519342	8.314286	8.398319	15.149359	11.893599	19.290808	10.932782	20.981194
5	0	0.000000	0	-nan	-nan	1	15.509808	1	15.509808	-nan	1.000000	-nan	15.509808	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	2	204.061359	13	102.030679	1281.949178	6.500000	4.500000	15.697028	-8.594063	-33.737517	-14.802134	-19.257814
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	2	47.247334	3	23.623667	133.870488	1.500000	0.500000	15.749111	-10.229182	-26.287965	-14.917542	-17.951004
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	1	15.365428	1	15.365428	-nan	1.000000	-nan	15.365428	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
