episodeIndex	29
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.020000	31	0.000645	0.000013	-0.000674	0.001965	-0.001133	0.002423
1	0	1807.452513	1142	1.582708	52.877453	85934.143318	31616	2.718059	397.536039	2.488720	2.947397	2.408976	3.027141
1	1	236.075557	77	3.065916	112.918246	5494.751508	2082	2.639170	286.926560	1.879916	3.398424	1.615912	3.662428
2	0	113.867779	50	2.277356	74.352088	1943.130471	1221	1.591425	61.587290	1.132090	2.050761	0.972373	2.210478
2	1	26.981450	54	0.499656	13.479056	2122.712529	1277	1.662265	75.781477	1.164037	2.160493	0.990796	2.333734
2	2	1929.014089	1021	1.889338	76.767884	47559.958979	27541	1.726878	67.813637	1.625391	1.828366	1.590103	1.863654
3	0	0.000000	29	0.000000	0.000000	60.160606	743	0.080970	0.417332	0.032498	0.129442	0.015644	0.146296
3	1	68.749910	511	0.134540	0.756081	1785.258935	15523	0.115007	2.444435	0.089342	0.140672	0.080418	0.149597
3	2	0.000000	18	0.000000	0.000000	38.937447	705	0.055230	0.314118	0.012059	0.098402	-0.002952	0.113413
4	0	61.192332	619	0.098857	0.457590	2653.442059	19845	0.133708	2.809720	0.109372	0.158044	0.100910	0.166506
4	1	0.001844	41	0.000045	0.000000	161.882526	1307	0.123858	0.679224	0.077234	0.170482	0.061022	0.186694
5	0	224.784274	1851	0.121439	0.262030	10613.203452	48936	0.216879	5.003805	0.196198	0.237561	0.189007	0.244752
5	1	21.067916	115	0.183199	0.405625	729.386739	3217	0.226729	5.815454	0.139771	0.313687	0.109535	0.343923
6	0	21.365860	172	0.124220	0.032196	588.094657	3892	0.151103	0.032796	0.145166	0.157040	0.143102	0.159105
6	1	1.894475	12	0.157873	0.019745	40.718927	253	0.160944	0.034829	0.136948	0.184941	0.128604	0.193285
