episodeIndex	5
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	0.012266	4	0.003067	0.000000	0.002849	0.003284	0.002725	0.003408
1	1	0.000000	0	-nan	-nan	0.147849	68	0.002174	0.000001	0.001901	0.002447	0.001746	0.002602
2	0	0.045680	37	0.001235	0.000010	37.295286	344	0.108417	0.384480	0.022478	0.194355	-0.026385	0.243218
2	1	0.006603	2	0.003301	0.000022	0.574039	25	0.022962	0.005509	-0.015196	0.061120	-0.036892	0.082815
3	0	0.611325	249	0.002455	0.000025	437.488508	1870	0.233951	0.815287	0.180277	0.287625	0.149759	0.318143
3	1	0.000746	12	0.000062	0.000000	18.144674	109	0.166465	0.343231	0.022216	0.310713	-0.059799	0.392729
4	0	0.052226	17	0.003072	0.000042	25.047143	142	0.176388	0.596919	0.009723	0.343054	-0.085038	0.437815
4	1	0.894847	298	0.003003	0.000037	475.385017	2352	0.202119	0.619226	0.160410	0.243829	0.136695	0.267544
5	0	3147.841554	28	112.422913	27599.572050	11512.676431	167	68.938182	17636.672420	42.521301	95.355064	27.501401	110.374964
5	1	34910.419327	478	73.034350	16689.081003	153401.400978	2374	64.617271	16916.717784	57.755295	71.479246	53.853768	75.380773
6	0	321.870226	183	1.758854	3.450869	57962.352498	1026	56.493521	10387.572483	48.314246	64.672796	43.663739	69.323303
6	1	18.257430	14	1.304102	4.712551	6529.458008	85	76.817153	17385.403500	40.053862	113.580444	19.151283	134.483023
