nan	nan
nan	nan
nan	nan
nan	nan
nan	nan
nan	nan
nan	nan
nan	nan
nan	nan
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
1.2e-05	-2.1e-05
8e-06	-1.2e-05
8e-06	-1.2e-05
2.4e-05	-3.2e-05
2.4e-05	-3.2e-05
2.4e-05	-3.2e-05
2.4e-05	-3.2e-05
2.4e-05	-3.2e-05
-4e-06	0
-4e-06	0
-4e-06	0
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2e-06	1e-06
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.8e-05	3.4e-05
-2.5e-05	2.8e-05
-2.5e-05	2.8e-05
1.7e-05	-2e-05
1.7e-05	-2e-05
1.7e-05	-2e-05
3.1e-05	-3.8e-05
3.1e-05	-3.8e-05
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.000631	0.000809
-0.001272	0.001628
-0.001272	0.001628
-0.001984	0.002522
-0.001984	0.002522
-0.001984	0.002522
-0.001984	0.002522
-0.001984	0.002522
-0.002501	0.003164
-0.002501	0.003164
-0.00307	0.003877
-0.00307	0.003877
-0.00307	0.003877
-0.00307	0.003877
-0.00307	0.003877
-0.00307	0.003877
-0.00307	0.003877
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003555	0.004471
-0.003966	0.004959
-0.003966	0.004959
-0.003966	0.004959
-0.003966	0.004959
-0.003966	0.004959
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004423	0.00552
-0.004821	0.005993
-0.004821	0.005993
-0.004821	0.005993
-0.004821	0.005993
-0.004821	0.005993
-0.004821	0.005993
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.005194	0.006433
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.0056	0.006905
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.005897	0.007254
-0.006291	0.007919
-0.006291	0.007919
-0.006291	0.007919
-0.00657	0.008244
-0.00657	0.008244
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.006943	0.008687
-0.007202	0.008986
-0.007202	0.008986
-0.007202	0.008986
-0.007572	0.009407
-0.007572	0.009407
-0.007572	0.009407
-0.007572	0.009407
-0.007572	0.009407
-0.007572	0.009407
-0.007572	0.009407
-0.007802	0.009664
-0.007802	0.009664
-0.007802	0.009664
-0.008077	0.009976
-0.008077	0.009976
-0.008077	0.009976
-0.008077	0.009976
-0.008077	0.009976
-0.008077	0.009976
-0.008077	0.009976
-0.008298	0.010225
-0.008298	0.010225
-0.008298	0.010225
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.008487	0.010432
-0.010167	0.012468
-0.010167	0.012468
-0.010167	0.012468
-0.010167	0.012468
-0.010167	0.012468
-0.010389	0.012702
-0.010389	0.012702
-0.010389	0.012702
-0.0106	0.012923
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010759	0.013093
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.010992	0.013338
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.011129	0.013477
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.01134	0.013693
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011404	0.013747
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.011533	0.013878
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.01166	0.014
-0.011784	0.014119
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.011874	0.014192
-0.012086	0.014425
-0.012151	0.014463
-0.012151	0.014463
-0.012427	0.014767
-0.012427	0.014767
-0.012427	0.014767
-0.012477	0.014807
-0.012477	0.014807
-0.012477	0.014807
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.01314	0.01582
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013217	0.015889
-0.013292	0.015945
-0.013292	0.015945
-0.013292	0.015945
-0.013292	0.015945
-0.013292	0.015945
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013348	0.015985
-0.013428	0.01605
-0.013428	0.01605
-0.013428	0.01605
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013481	0.016082
-0.013538	0.016119
-0.013538	0.016119
-0.013538	0.016119
-0.013538	0.016119
-0.013538	0.016119
-0.013738	0.01657
-0.013738	0.01657
-0.013738	0.01657
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013736	0.01653
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.013791	0.016575
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014348	0.017208
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014414	0.017256
-0.014407	0.017222
-0.014407	0.017222
-0.014407	0.017222
-0.014407	0.017222
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.014289	0.017053
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.01419	0.016908
-0.014077	0.016739
-0.014077	0.016739
-0.014077	0.016739
-0.014077	0.016739
-0.014077	0.016739
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013958	0.016582
-0.013851	0.016416
-0.013851	0.016416
-0.013749	0.01628
-0.013749	0.01628
-0.013749	0.01628
-0.013749	0.01628
-0.013749	0.01628
-0.013749	0.01628
-0.013749	0.01628
-0.013672	0.016346
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013563	0.0162
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013742	0.016383
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.013658	0.016249
-0.01355	0.016105
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.01345	0.015963
-0.013365	0.015847
-0.013365	0.015847
-0.013365	0.015847
-0.013365	0.015847
-0.013365	0.015847
