episodeIndex	21
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	22	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1035.474275	15	69.031618	17739.354616	20085.732582	334	60.136924	14750.869248	46.316597	73.957250	41.320778	78.953070
1	1	693.246392	12	57.770533	19957.469536	19883.669240	282	70.509465	19288.839300	53.310147	87.708783	47.092879	93.926052
1	2	32800.038040	349	93.982917	22485.276293	443373.426073	6678	66.393146	17349.250351	63.041177	69.745114	61.829496	70.956795
2	0	46.814019	24	1.950584	91.221949	4380.647808	260	16.848645	6179.786150	6.709934	26.987357	3.044957	30.652334
2	1	0.027862	28	0.000995	0.000006	3513.446817	252	13.942249	4128.432781	5.524905	22.359593	2.482175	25.402324
2	2	1184.859608	521	2.274203	123.091023	91266.302294	5532	16.497885	5309.395205	14.460542	18.535229	13.724077	19.271694
3	0	29.717236	27	1.100638	16.299382	1757.402677	257	6.838143	2220.704551	0.725042	12.951244	-1.484743	15.161028
3	1	59.015851	20	2.950793	71.257288	2032.689706	250	8.130759	3028.751401	0.892326	15.369192	-1.724247	17.985765
3	2	1584.635525	445	3.560979	75.238071	59275.079013	5373	11.032027	3704.787047	9.305171	12.758882	8.680942	13.383111
4	0	662.673913	360	1.840761	32.952494	62508.507325	5103	12.249365	2157.253569	10.897228	13.601501	10.408453	14.090276
4	1	14.805572	17	0.870916	5.968445	2663.143869	221	12.050425	2524.899904	5.021180	19.079670	2.480224	21.620625
4	2	10.609692	14	0.757835	3.605840	3365.982883	237	14.202459	2976.730784	6.832275	21.572644	4.168076	24.236843
5	0	5.830106	8	0.728763	1.592464	5471.546718	375	14.590791	3573.888700	8.170753	21.010829	5.850016	23.331567
5	1	268.594862	348	0.771824	1.192156	104227.843458	8022	12.992750	2942.393650	11.733269	14.252232	11.277987	14.707514
5	2	3.657045	11	0.332459	0.133292	4342.366671	337	12.885361	2941.139995	6.741723	19.028999	4.520899	21.249823
6	0	0.000000	10	0.000000	0.000000	7.565334	29	0.260874	0.158860	0.106955	0.414792	0.051316	0.470431
6	1	0.000000	254	0.000000	0.000000	185.673144	669	0.277538	0.151496	0.246244	0.308833	0.234931	0.320145
6	2	0.000000	19	0.000000	0.000000	5.598310	38	0.147324	0.096935	0.042289	0.252358	0.004321	0.290327
