episodeIndex	1
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
2	0	0.000000	0	-nan	-nan	53.539262	19	2.817856	0.071756	2.037007	3.598705	-1.094117	6.729828
2	1	0.000000	0	-nan	-nan	2.973481	1	2.973481	-nan	-nan	-nan	-nan	-nan
2	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
3	0	0.000000	0	-nan	-nan	3.825568	1	3.825568	-nan	-nan	-nan	-nan	-nan
3	1	0.000000	0	-nan	-nan	83.993559	21	3.999693	0.183367	2.812378	5.187009	-1.948634	9.948021
3	2	0.000000	0	-nan	-nan	3.480643	1	3.480643	-nan	-nan	-nan	-nan	-nan
4	0	0.000000	0	-nan	-nan	18610.752688	55	338.377322	36482.909077	11.127761	665.626883	-1301.108931	1977.863574
4	1	0.000000	0	-nan	-nan	657.190354	3	219.063451	34201.128513	-1137.609848	1575.736751	-6577.728627	7015.855529
4	2	0.000000	0	-nan	-nan	1112.033929	4	278.008482	37080.510875	-945.363544	1501.380509	-5850.958088	6406.975052
5	0	4442.866400	8	555.358300	1004.581587	20404.891586	213	95.797613	14163.335499	-7.814053	199.409279	-423.286053	614.881279
5	1	528.975861	1	528.975861	-nan	1272.206260	8	159.025782	27694.168637	-588.566587	906.618152	-3586.334204	3904.385769
5	2	1135.963618	2	567.981809	359.907026	1956.668453	13	150.512958	38315.918863	-539.303630	840.329545	-3305.396374	3606.422290
6	0	0.000000	0	-nan	-nan	8.276139	1	8.276139	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	7.412280	1	7.412280	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	177.912940	21	8.472045	1.518209	5.055620	11.888469	-8.643886	25.587975
