episodeIndex	11
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	12	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1661.852564	7	237.407509	53673.615561	8380.594265	151	55.500624	13348.307790	34.806754	76.194494	26.299532	84.701717
1	1	976.346849	8	122.043356	50774.821661	9267.565418	124	74.738431	19918.231726	46.843093	102.633769	35.375356	114.101505
1	2	16937.749454	85	199.267641	50364.488719	185117.933543	2886	64.143428	16000.488461	58.960973	69.325883	56.830473	71.456383
2	0	0.000000	0	-nan	-nan	3457.077592	83	41.651537	16396.677604	10.716121	72.586954	-2.001388	85.304462
2	1	573.365713	3	191.121904	27170.886390	2404.904369	88	27.328459	7841.215820	6.552195	48.104723	-1.988899	56.645817
2	2	1972.694243	31	63.635298	13507.344819	58874.672239	1958	30.068781	10108.645843	25.067776	35.069785	23.011870	37.125691
3	0	118.492408	1	118.492408	-nan	1354.500850	86	15.750010	5877.389825	-2.445327	33.945347	-9.925406	41.425426
3	1	271.773726	3	90.591242	5793.628010	1349.859636	81	16.664934	5813.912006	-1.982059	35.311926	-9.647813	42.977680
3	2	8684.336258	65	133.605173	7557.166384	47241.167504	2206	21.414854	7287.803699	17.414369	25.415339	15.769775	27.059933
4	0	5922.983441	154	38.460931	1125.788874	39232.960898	2198	17.849391	3253.984144	15.171388	20.527393	14.070465	21.628316
4	1	143.346590	6	23.891098	675.314121	714.813595	86	8.311786	631.265733	2.348660	14.274912	-0.102773	16.726345
4	2	159.644693	5	31.928939	509.419352	1735.721789	98	17.711447	2489.426092	6.618328	28.804566	2.057962	33.364932
5	0	49.202294	5	9.840459	12.538004	4060.238266	208	19.520376	5657.176009	8.041873	30.998880	3.323076	35.717677
5	1	867.285057	145	5.981276	33.489262	77524.860038	4303	18.016468	4842.346120	15.681616	20.351319	14.721761	21.311174
5	2	48.081988	10	4.808199	18.743978	3525.223140	197	17.894534	4744.338312	7.093339	28.695728	2.652982	33.136085
6	0	0.830754	6	0.138459	0.002291	4.903573	13	0.377198	0.246778	0.073949	0.680447	-0.050716	0.805112
6	1	8.947264	68	0.131577	0.002500	97.207581	241	0.403351	0.133440	0.351560	0.455142	0.330269	0.476433
6	2	0.226700	2	0.113350	0.000040	2.496682	10	0.249668	0.062000	0.076363	0.422973	0.005118	0.494219
