episodeIndex	9
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	572.312164	11	52.028379	29776.473947	-65.667982	169.724739	-117.055319	221.112076
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
2	0	0.000000	0	-nan	-nan	15.704970	4	3.926243	1.038897	2.773376	5.079109	2.270024	5.582461
2	1	0.000000	0	-nan	-nan	181.071577	49	3.695338	0.318040	3.513089	3.877587	3.433518	3.957159
2	2	0.000000	0	-nan	-nan	14.690957	4	3.672739	0.239813	3.118842	4.226637	2.877005	4.468474
3	0	0.000000	0	-nan	-nan	3304.160824	72	45.891123	7845.962364	22.276576	69.505669	11.966244	79.816002
3	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
3	2	0.000000	0	-nan	-nan	147.720686	4	36.930171	4409.439738	-38.177527	112.037870	-70.970254	144.830596
4	0	7787.966916	17	458.115701	10638.926054	173224.380574	1003	172.706262	29766.989241	160.382601	185.029922	155.001975	190.410548
4	1	459.072242	1	459.072242	-nan	9589.210360	55	174.349279	23925.049494	127.168205	221.530353	106.568505	242.130053
4	2	1083.274326	2	541.637163	36.378054	7959.075189	49	162.430106	29941.571964	106.510770	218.349441	82.095863	242.764349
5	0	444.838312	1	444.838312	-nan	3442.891590	17	202.523035	46277.392583	84.495667	320.550403	32.963809	372.082261
5	1	8626.883998	21	410.804000	4870.752873	47981.813616	292	164.321280	45748.255547	136.006148	192.636411	123.643495	204.999064
5	2	488.921045	1	488.921045	-nan	2072.280076	8	259.035010	46364.059745	86.821000	431.249019	11.630746	506.439273
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
