episodeIndex	4
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	220	0.000000	0.000000	0.000000	1064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	1	0.000000	14	0.000000	0.000000	0.000000	67	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000
2	0	1620.660901	1500	1.080441	32.161121	8890.971851	7462	1.191500	39.377420	0.989810	1.393190	0.857043	1.525957
2	1	78.651403	78	1.008351	28.078245	599.336300	467	1.283375	42.650662	0.444314	2.122436	-0.108014	2.674765
3	0	229.299595	124	1.849190	69.455205	974.091467	591	1.648209	53.360635	0.813940	2.482477	0.264767	3.031651
3	1	2332.391719	1750	1.332795	47.522144	10810.473511	8961	1.206391	40.264618	1.020280	1.392503	0.897769	1.515014
4	0	1.065888	42	0.025378	0.018933	4.477008	216	0.020727	0.014747	-0.002214	0.043668	-0.017316	0.058770
4	1	16.820983	734	0.022917	0.019403	160.165517	3539	0.045257	0.360062	0.017252	0.073262	-0.001183	0.091697
5	0	5.888884	63	0.093474	0.033776	9.593998	266	0.036068	0.012458	0.017067	0.055069	0.004559	0.067576
5	1	42.324626	959	0.044134	0.018874	129.258348	4360	0.029646	0.010448	0.025348	0.033944	0.022519	0.036774
6	0	0.000000	0	-nan	-nan	0.000000	3	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
6	1	0.000000	17	0.000000	0.000000	0.000000	153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
