episodeIndex	647
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	648	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	20.000000	4	5.000000	18.666667	1975.000000	891	2.216611	7.183364	2.036263	2.396958	1.976173	2.457048
1	1	0.000000	0	-nan	-nan	175.000000	43	4.069767	7.875969	3.210156	4.929379	2.923741	5.215794
2	0	34.000000	5	6.800000	17.200000	5516.000000	1232	4.477273	16.961303	4.241600	4.712945	4.163076	4.791469
2	1	0.000000	0	-nan	-nan	484.000000	84	5.761905	9.581182	5.083554	6.440256	4.857533	6.666276
3	0	29.000000	3	9.666667	9.333333	8794.000000	1308	6.723242	27.598939	6.431481	7.015002	6.334269	7.112214
3	1	0.000000	0	-nan	-nan	802.000000	98	8.183673	28.852514	7.093832	9.273515	6.730706	9.636641
4	0	8.000000	1	8.000000	-nan	11856.000000	1311	9.043478	36.412612	8.708737	9.378219	8.597204	9.489752
4	1	14.000000	1	14.000000	-nan	778.000000	78	9.974359	41.713620	8.505513	11.443205	8.016107	11.932611
5	0	32.000000	2	16.000000	2.000000	15390.000000	1344	11.450893	47.489768	11.073334	11.828452	10.947534	11.954251
5	1	0.000000	0	-nan	-nan	1203.000000	89	13.516854	51.138917	11.994326	15.039382	11.487033	15.546675
6	0	34.000000	2	17.000000	2.000000	18980.000000	1403	13.528154	52.875633	13.138227	13.918081	13.008306	14.048001
6	1	0.000000	0	-nan	-nan	1620.000000	90	18.000000	77.393258	16.137420	19.862580	15.516825	20.483175
7	0	19.000000	1	19.000000	-nan	21138.000000	1374	15.384279	54.791770	14.983183	15.785376	14.849541	15.919018
7	1	0.000000	0	-nan	-nan	1505.000000	87	17.298851	59.211975	15.641823	18.955878	15.089716	19.507985
8	0	20.000000	1	20.000000	-nan	22766.000000	1335	17.053184	55.186825	16.644806	17.461561	16.508738	17.597629
8	1	0.000000	0	-nan	-nan	1672.000000	96	17.416667	41.256140	16.099947	18.733386	15.661228	19.172105
9	0	21.000000	1	21.000000	-nan	18967.000000	1043	18.185043	54.609680	17.725446	18.644640	17.572312	18.797774
