episodeIndex	3
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	73.608827	15	4.907255	71.472874	185.160815	36	5.143356	110.677302	-0.436707	10.723419	-5.098024	15.384736
1	1	1080.807633	293	3.688763	75.362661	2490.615321	623	3.997777	96.893986	2.742715	5.252840	1.694295	6.301259
2	0	39.279950	34	1.155293	40.007644	107.292933	68	1.577837	59.018716	-1.387004	4.542679	-3.863691	7.019365
2	1	446.384689	458	0.974639	25.951403	1118.929339	932	1.200568	35.759101	0.577197	1.823939	0.056463	2.344673
3	0	11.479830	45	0.255107	2.597979	41.909357	89	0.470892	5.824163	-0.343218	1.285001	-1.023286	1.965069
3	1	380.763936	582	0.654234	17.042690	606.393177	1102	0.550266	14.792596	0.181550	0.918982	-0.126458	1.226990
4	0	836.639817	518	1.615135	68.044587	20182.521689	1057	19.094155	8995.215881	9.810279	28.378031	2.054973	36.133337
4	1	1.917933	26	0.073767	0.067617	1475.272963	67	22.018999	10443.601575	-17.713766	61.751765	-50.904615	94.942614
5	0	1596.923190	15	106.461546	16928.104852	4250.740954	35	121.449742	26488.232189	33.900274	208.999209	-39.234359	282.133842
5	1	33898.993011	246	137.800785	26303.512200	66708.247099	495	134.764136	25564.005917	111.893781	157.634490	92.788982	176.739289
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	33.201182	5	6.640236	0.027335	42.371678	7	6.053097	1.024129	4.835820	7.270374	3.818965	8.287228
7	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
7	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
8	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
9	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
