episodeIndex	878
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	879	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	4.000000	2	2.000000	2.000000	2413.000000	1149	2.100087	7.192936	1.941167	2.259007	1.888217	2.311957
1	1	0.000000	0	-nan	-nan	275.000000	63	4.365079	13.525858	3.434407	5.295752	3.124316	5.605843
2	0	36.000000	5	7.200000	17.200000	7180.000000	1616	4.443069	16.878491	4.237797	4.648342	4.169402	4.716737
2	1	0.000000	0	-nan	-nan	716.000000	111	6.450450	24.558886	5.505678	7.395223	5.190888	7.710013
3	0	45.000000	5	9.000000	10.000000	12339.000000	1825	6.761096	26.377104	6.519624	7.002568	6.439168	7.083024
3	1	0.000000	0	-nan	-nan	1237.000000	131	9.442748	34.233235	8.415979	10.469517	8.073868	10.811628
4	0	36.000000	3	12.000000	28.000000	17398.000000	1894	9.185850	36.566604	8.906765	9.464935	8.813776	9.557924
4	1	0.000000	0	-nan	-nan	1400.000000	132	10.606061	34.316910	9.581939	11.630183	9.240710	11.971411
5	0	32.000000	2	16.000000	2.000000	20907.000000	1851	11.294976	44.524834	10.983458	11.606493	10.879663	11.710288
5	1	0.000000	0	-nan	-nan	1749.000000	135	12.955556	43.430846	11.816311	14.094800	11.436725	14.474386
6	0	18.000000	1	18.000000	-nan	24788.000000	1829	13.552761	52.988052	13.210887	13.894636	13.096977	14.008545
6	1	0.000000	0	-nan	-nan	1826.000000	122	14.967213	50.726189	13.672061	16.262365	13.240528	16.693898
7	0	19.000000	1	19.000000	-nan	29058.000000	1860	15.622581	57.516434	15.269378	15.975783	15.151694	16.093467
7	1	21.000000	1	21.000000	-nan	2053.000000	111	18.495495	76.397707	16.829157	20.161834	16.273948	20.717043
8	0	42.000000	2	21.000000	2.000000	32664.000000	1861	17.551854	62.011960	17.185206	17.918502	17.063042	18.040665
8	1	0.000000	0	-nan	-nan	2382.000000	121	19.685950	65.533884	18.207779	21.164122	17.715265	21.656636
9	0	23.000000	1	23.000000	-nan	26888.000000	1440	18.672222	62.875114	18.252519	19.091926	18.112677	19.231767
