episodeIndex	13
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	14	0.000000	14	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	798.187372	270	2.956250	3.961084	14	9618.115192	3661	687.008228	8375.076603	261.500000	259.653846	2.627183	2.341801	2.933620	2.234585	3.060766
1	1	28.593164	9	3.177018	3.900166	14	305.309801	121	21.807843	43.408847	8.642857	5.170330	2.523221	1.808379	3.494135	1.575761	3.979882
1	2	34.275722	17	2.016219	0.001695	14	353.393595	129	25.242400	101.942279	9.214286	12.489011	2.739485	1.724852	4.331305	1.419141	5.239407
1	3	38.505719	13	2.961978	2.620152	14	393.117959	146	28.079854	138.210561	10.428571	11.340659	2.692589	1.720847	4.109735	1.416720	4.864879
2	0	333.294188	69	4.830351	9.162304	14	5004.178991	1050	357.441357	2529.876525	75.000000	78.461538	4.765885	4.099142	5.530214	3.859052	5.863284
2	1	12925.625588	3015	4.287106	7.519670	14	185905.173300	43134	13278.940950	70418.607492	3081.000000	4924.615385	4.309945	4.204917	4.417773	4.164246	4.461087
2	2	308.180826	70	4.402583	8.496626	14	3747.109438	960	267.650674	1344.818194	68.571429	57.956044	3.903239	3.377926	4.500512	3.187772	4.759155
2	3	410.291555	78	5.260148	11.063341	14	5220.582073	1043	372.898720	3467.857887	74.500000	85.346154	5.005352	4.245025	5.882950	3.972417	6.267397
2	4	323.569666	75	4.314262	9.367529	14	4385.104334	989	313.221738	2029.769886	70.642857	78.554945	4.433877	3.791023	5.177143	3.560780	5.503168
2	5	354.462939	91	3.895197	5.803399	14	4043.653254	1056	288.832375	1179.017485	75.428571	88.109890	3.829217	3.327305	4.408840	3.147407	4.662854
3	0	437.191456	44	9.936169	19.900635	14	6102.996909	594	435.928351	7733.146001	42.428571	60.571429	10.274406	8.208358	12.829926	7.498477	14.012255
3	1	13251.267611	1278	10.368754	18.682724	14	175511.949682	17287	12536.567834	351170.018467	1234.785714	1698.642857	10.152829	9.689007	10.634879	9.510893	10.830217
3	2	331.147404	35	9.461354	24.242980	14	6096.932872	603	435.495205	5978.677025	43.071429	54.532967	10.111000	8.257088	12.372288	7.614696	13.406781
3	3	308.761312	36	8.576703	23.163142	14	6168.211939	620	440.586567	9709.549953	44.285714	54.681319	9.948729	7.902189	12.431984	7.190798	13.563295
4	0	46.444969	3	15.481656	0.366100	14	1968.592677	129	140.613763	2314.176513	9.214286	10.335165	15.260408	10.192718	22.884902	8.632575	27.065868
4	1	4026.759787	265	15.195320	1.956084	14	59321.718665	3887	4237.265619	344450.587727	277.642857	1480.708791	15.261569	13.000711	17.915740	12.198668	19.093818
4	2	123.899669	8	15.487459	0.245931	14	1738.313322	114	124.165237	2343.124063	8.142857	9.978022	15.248362	9.653806	24.072395	7.972698	29.132205
4	3	122.438508	8	15.304813	0.853320	14	1854.235033	121	132.445359	2400.145967	8.642857	10.247253	15.324256	9.928250	23.655935	8.289163	28.337278
5	0	0.000000	0	-nan	-nan	1	15.809310	1	15.809310	-nan	1.000000	-nan	15.809310	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	126.948269	8	126.948269	-nan	8.000000	-nan	15.868534	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	31.850318	2	31.850318	-nan	2.000000	-nan	15.925159	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
