episodeIndex	12
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	572.312164	14	40.879440	23395.800958	-48.189216	129.948096	-83.988445	165.747326
1	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
2	0	6.485298	2	3.242649	0.330295	22.190268	6	3.698378	0.814010	2.895852	4.500904	2.573293	4.823463
2	1	70.844620	23	3.080201	0.129489	251.916197	72	3.498836	0.338557	3.349429	3.648243	3.289379	3.708293
2	2	0.000000	0	-nan	-nan	14.690957	4	3.672739	0.239813	3.139249	4.206230	2.924824	4.420655
3	0	24.262876	6	4.043813	0.014192	3328.423700	78	42.672099	7360.549844	21.506635	63.837562	12.999632	72.344565
3	1	3.706953	1	3.706953	-nan	3.706953	1	3.706953	-nan	-nan	-nan	-nan	-nan
3	2	3.765794	1	3.765794	-nan	151.486480	5	30.297296	3527.054990	-27.571050	88.165642	-50.829987	111.424579
4	0	33264.904610	247	134.675727	21873.842620	208824.676455	1254	166.526855	28885.656469	156.069730	176.983980	151.866713	181.186997
4	1	1912.838941	11	173.894449	49728.135423	11502.049301	66	174.273474	27526.706511	129.777050	218.769899	111.892669	236.654279
4	2	2629.513743	13	202.270288	32077.539100	10588.588932	62	170.783692	30138.254681	122.745887	218.821498	103.438124	238.129261
5	0	0.000000	0	-nan	-nan	5619.188693	21	267.580414	55978.853206	155.088240	380.072588	109.874432	425.286396
5	1	299.752517	41	7.311037	2.461722	58430.701074	352	165.996310	48280.567524	140.479005	191.513615	130.222873	201.769747
5	2	23.890933	3	7.963644	0.669304	2562.530112	12	213.544176	48346.412397	75.247589	351.840763	19.662252	407.426100
6	0	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan
