episodeIndex	15
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	16	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	97.675002	192	0.508724	15.544326	-0.097748	1.115196	-0.329718	1.347166
1	1	0.000000	0	-nan	-nan	158.333625	186	0.851256	30.070922	-0.005766	1.708278	-0.333570	2.036082
1	2	0.000000	0	-nan	-nan	1860.350781	4270	0.435679	13.299619	0.316725	0.554634	0.271226	0.600133
2	0	27.493702	37	0.743073	1.156653	2349.093752	2474	0.949512	22.396324	0.746714	1.152310	0.669146	1.229879
2	1	0.095513	4	0.023878	0.002217	85.730821	89	0.963268	26.024003	-0.189302	2.115837	-0.630151	2.556686
2	2	1.231268	2	0.615634	0.757346	82.518525	100	0.825185	18.643457	-0.095134	1.745504	-0.447149	2.097519
3	0	25.043784	27	0.927548	3.385494	209.562839	301	0.696222	2.449476	0.503945	0.888500	0.430400	0.962044
3	1	288.022189	512	0.562543	1.613573	4313.999253	6664	0.647359	2.122176	0.609323	0.685395	0.594774	0.699944
3	2	7.259388	17	0.427023	0.341396	212.744073	309	0.688492	2.379929	0.501433	0.875551	0.429885	0.947099
4	0	8.368560	6	1.394760	6.910475	507.160470	109	4.652848	764.131405	-0.990618	10.296314	-3.149200	12.454896
4	1	2.628641	2	1.314320	3.417435	1480.980845	88	16.829328	5848.492491	-0.546911	34.205567	-7.193187	40.851843
4	2	169.524297	121	1.401027	6.237565	37113.694292	2264	16.392975	5284.873799	13.136451	19.649498	11.890856	20.895093
5	0	31104.239152	143	217.512162	23479.668019	442331.547532	2744	161.199544	27090.265903	154.502398	167.896689	151.940792	170.458295
5	1	1391.135235	7	198.733605	35578.858250	19151.927935	133	143.999458	20018.036162	117.850158	170.148758	107.848255	180.150661
5	2	1832.345919	5	366.469184	51919.644380	21372.245410	125	170.977963	32962.723516	136.365565	205.590361	123.126593	218.829333
6	0	3309.234971	109	30.359954	283.633411	44588.595487	1510	29.528871	474.814133	28.333649	30.724093	27.876486	31.181256
6	1	152.222608	6	25.370435	273.802466	2035.408002	78	26.094974	369.074451	21.458532	30.731416	19.685129	32.504819
6	2	81.149216	2	40.574608	96.864866	1752.712526	62	28.269557	558.264119	21.873694	34.665420	19.427326	37.111788
