episodeIndex	6
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	7	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	0	-nan	-nan	97.675002	192	0.508724	15.544326	-0.187508	1.204956	-0.546168	1.563616
1	1	0.000000	0	-nan	-nan	158.333625	186	0.851256	30.070922	-0.132608	1.835120	-0.639442	2.341954
1	2	0.000000	0	-nan	-nan	1860.350781	4270	0.435679	13.299619	0.299119	0.572239	0.228771	0.642588
2	0	0.396497	37	0.010716	0.000404	1974.914742	2028	0.973824	26.916230	0.691926	1.255722	0.546708	1.400940
2	1	0.000115	1	0.000115	-nan	77.320022	73	1.059178	31.489007	-0.547898	2.666254	-1.375776	3.494132
2	2	0.000000	0	-nan	-nan	69.514168	77	0.902781	23.995415	-0.463176	2.268739	-1.166843	2.972406
3	0	23.893244	27	0.884935	2.690641	102.899030	124	0.829831	2.923904	0.454089	1.205572	0.260528	1.399134
3	1	407.348172	510	0.798722	2.517187	2022.657847	2842	0.711702	2.283688	0.642340	0.781065	0.606608	0.816797
3	2	15.292707	19	0.804879	2.711355	128.913561	125	1.031308	3.465734	0.623871	1.438746	0.413981	1.648636
4	0	0.967370	6	0.161228	0.025219	28.894903	56	0.515980	1.862265	0.069764	0.962196	-0.160102	1.192063
4	1	0.254868	1	0.254868	-nan	29.207195	46	0.634939	1.812132	0.149277	1.120601	-0.100910	1.370788
4	2	134.003220	124	1.080671	6.216335	669.875356	1080	0.620255	2.908506	0.493273	0.747237	0.427859	0.812651
5	0	29795.154092	125	238.361233	25882.571756	190391.359031	1469	129.606099	26442.969770	119.224540	139.987658	113.876525	145.335672
5	1	2854.635547	11	259.512322	23337.283427	9369.916165	75	124.932216	20255.821993	84.719569	165.144862	64.004200	185.860231
5	2	511.320075	5	102.264015	1818.493696	7229.702538	63	114.757183	27507.246636	63.627672	165.886694	37.288529	192.225837
6	0	4138.441887	114	36.302122	703.229995	18494.455872	659	28.064425	544.147930	25.840940	30.287909	24.695522	31.433328
6	1	145.804993	5	29.160999	252.047668	823.075959	36	22.863221	288.063867	15.941541	29.784901	12.375869	33.350574
6	2	372.480809	6	62.080135	951.812593	871.031258	33	26.394887	710.447355	15.041450	37.748323	9.192777	43.596996
