episodeIndex	11
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	12	0.000000	12	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	485.744947	228	2.130460	0.125288	12	8087.877480	3140	673.989790	8404.785932	261.666667	290.242424	2.575757	2.259672	2.919122	2.136897	3.069030
1	1	13.221270	6	2.203545	0.109526	12	246.194748	101	20.516229	38.392785	8.416667	5.537879	2.437572	1.672678	3.532934	1.421257	4.133880
1	2	20.521503	10	2.052150	0.006575	12	307.252483	108	25.604374	96.648369	9.000000	6.727273	2.844930	1.818007	4.332223	1.482523	5.156668
1	3	16.623586	8	2.077948	0.030212	12	333.890792	123	27.824233	148.464399	10.250000	12.750000	2.714559	1.604198	4.456174	1.256368	5.497337
2	0	353.413278	74	4.775855	9.807607	12	4374.325009	911	364.527084	2545.114005	75.916667	86.265152	4.801674	4.063575	5.664194	3.790137	6.062461
2	1	13363.620506	3117	4.287334	7.270559	12	159816.483844	37016	13318.040320	68985.229538	3084.666667	5365.333333	4.317497	4.200030	4.438564	4.152746	4.489417
2	2	271.839825	69	3.939708	6.431173	12	3164.823749	820	263.735312	1419.484190	68.333333	68.060606	3.859541	3.259217	4.559616	3.036529	4.882350
2	3	417.355750	83	5.028383	10.446726	12	4396.573126	882	366.381094	3773.455544	73.500000	92.090909	4.984777	4.112595	6.014754	3.791616	6.494313
2	4	292.429686	68	4.300437	6.868078	12	3787.474561	852	315.622880	2243.373621	71.000000	84.181818	4.445393	3.716396	5.304808	3.447823	5.704411
2	5	275.559424	76	3.625782	5.887188	12	3392.201696	888	282.683475	954.511305	74.000000	79.636364	3.820047	3.301791	4.424313	3.109524	4.702840
3	0	438.930717	42	10.450731	25.071755	12	5128.727375	501	427.393948	8129.454804	41.750000	66.931818	10.236981	7.883322	13.260071	7.060327	14.767740
3	1	13229.109597	1278	10.351416	19.768952	12	149805.374396	14776	12483.781200	364943.100875	1231.333333	1824.424242	10.138425	9.614795	10.685658	9.406024	10.917845
3	2	399.124289	37	10.787143	18.838333	12	5404.621504	534	450.385125	5331.698875	44.500000	48.818182	10.121014	8.254944	12.400662	7.582470	13.491362
3	3	621.248331	55	11.295424	18.489370	12	5558.774258	554	463.231188	7556.185587	46.166667	35.969697	10.033889	8.163726	12.240553	7.475110	13.267298
4	0	153.057942	10	15.305794	0.912491	12	1798.677811	118	149.889818	1808.188951	9.833333	8.151515	15.243032	10.549346	22.060224	9.018328	25.849060
4	1	3185.124295	208	15.313098	0.688795	12	50652.265178	3321	4221.022098	387818.798389	276.750000	1684.931818	15.252112	12.631963	18.417482	11.681250	19.918347
4	2	104.059720	7	14.865674	0.847176	12	1489.782873	98	124.148573	2769.120202	8.166667	11.787879	15.201866	8.766225	26.328728	6.844784	33.670139
4	3	45.015333	3	15.005111	1.483264	12	1560.931988	102	130.077666	2687.132329	8.500000	11.545455	15.303255	9.113668	25.707465	7.240489	32.373877
5	0	0.000000	0	-nan	-nan	1	15.809310	1	15.809310	-nan	1.000000	-nan	15.809310	-nan	-nan	-nan	-nan
5	1	0.000000	0	-nan	-nan	1	126.948269	8	126.948269	-nan	8.000000	-nan	15.868534	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	1	31.850318	2	31.850318	-nan	2.000000	-nan	15.925159	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
