episodeIndex	63
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	64	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	13.000000	3	4.333333	9.333333	169.000000	81	2.086420	5.904938	1.544107	2.628732	1.363413	2.809426
1	1	0.000000	0	-nan	-nan	46.000000	8	5.750000	55.928571	0.439243	11.060757	-1.330255	12.830255
2	0	30.000000	5	6.000000	10.000000	652.000000	134	4.865672	22.944226	4.034542	5.696802	3.757617	5.973727
2	1	0.000000	0	-nan	-nan	94.000000	10	9.400000	88.933333	3.410137	15.389863	1.414368	17.385632
3	0	23.000000	3	7.666667	17.333333	1334.000000	166	8.036145	46.241110	6.976050	9.096239	6.622836	9.449453
3	1	0.000000	0	-nan	-nan	91.000000	9	10.111111	20.111111	7.108622	13.113600	6.108220	14.114002
4	0	60.000000	4	15.000000	6.666667	1834.000000	169	10.852071	47.031558	9.792486	11.911656	9.439441	12.264701
4	1	0.000000	0	-nan	-nan	202.000000	15	13.466667	66.552381	9.235884	17.697450	7.826224	19.107109
5	0	64.000000	4	16.000000	6.666667	2000.000000	156	12.820513	51.374028	11.667872	13.973154	11.283822	14.357204
5	1	0.000000	0	-nan	-nan	188.000000	12	15.666667	54.060606	11.403479	19.929854	9.983023	21.350310
6	0	20.000000	1	20.000000	-nan	1906.000000	133	14.330827	47.465482	13.130920	15.530734	12.731121	15.930533
6	1	0.000000	0	-nan	-nan	136.000000	10	13.600000	44.266667	9.374063	17.825937	7.966019	19.233981
7	0	21.000000	1	21.000000	-nan	2421.000000	147	16.469388	50.100084	15.296801	17.641975	14.906105	18.032671
7	1	0.000000	0	-nan	-nan	187.000000	9	20.777778	41.444444	16.467587	25.087969	15.031470	26.524086
8	0	22.000000	1	22.000000	-nan	3168.000000	161	19.677019	58.845031	18.462717	20.891320	18.058123	21.295915
8	1	0.000000	0	-nan	-nan	240.000000	9	26.666667	60.000000	21.480590	31.852744	19.752635	33.580698
9	0	23.000000	1	23.000000	-nan	2501.000000	117	21.376068	69.581491	19.827114	22.925022	19.311017	23.441120
