episodeIndex	88
epsilon	0.125000
01_state	02_control	03_total_cost_at_episode	04_total_count_at_episode	05_mean_cost_at_episode	06_unbiased_variance_cost_at_episode	07_total_select_episode_count	08_total_cost	09_total_count	10_total_mean_cost_sum	11_total_unbiased_variance_cost_sum	12_total_mean_count	13_total_unbiased_variance_count	14_mean_cost	15_95%_confidence_interval_min	16_95%_confidence_interval_max	17_99%_confidence_interval_min	18_99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	89	0.125000	90	0.001404	0.000176	1.011236	0.011236	0.001389	-0.001370	0.004274	-0.002263	0.005265
1	0	112.859223	43	2.624633	1.706917	85	11140.640359	3447	131.066357	900.807838	40.552941	72.869188	3.231982	2.936097	3.556309	2.843190	3.671409
1	1	146.604358	41	3.575716	5.311029	85	10998.360256	3329	129.392474	605.718759	39.164706	41.639216	3.303803	3.057163	3.568809	2.978738	3.661544
1	2	152.715563	48	3.181574	4.792835	85	11855.662254	3438	139.478379	795.838376	40.447059	54.916807	3.448418	3.169939	3.750053	3.081840	3.856204
1	3	3831.405599	1160	3.302936	4.360162	86	330831.492129	98511	3846.877815	278237.255502	1145.476744	24231.758276	3.358320	3.165414	3.562927	3.103566	3.633884
2	0	77.451191	19	4.076378	12.490599	85	6516.583262	1792	76.665685	477.686819	21.082353	28.647899	3.636486	3.231878	4.088473	3.106324	4.251060
2	1	96.822192	28	3.457935	6.923735	85	6383.591881	1803	75.101081	524.786414	21.211765	29.716527	3.540539	3.130012	3.999761	3.002729	4.165113
2	2	82.516482	23	3.587673	9.557592	86	6673.711980	1844	77.601302	476.489901	21.441860	29.731874	3.619150	3.221233	4.063455	3.097720	4.223226
2	3	64.920881	20	3.246044	3.180455	85	6968.983468	1810	81.988041	648.255001	21.294118	25.686275	3.850267	3.412817	4.335563	3.276487	4.509268
2	4	72.010204	20	3.600510	5.418677	85	6875.407264	1851	80.887144	561.857549	21.776471	30.747059	3.714429	3.294530	4.183650	3.164258	4.352477
2	5	3272.545454	915	3.576552	8.253975	86	278616.368275	77679	3239.725213	234227.134623	903.244186	19997.198495	3.586766	3.356886	3.832782	3.283605	3.918634
3	0	80.903652	11	7.354877	12.301839	85	12831.858216	1329	150.963038	2479.900306	15.635294	18.163025	9.655273	8.459065	11.002520	8.089738	11.490005
3	1	220.687300	19	11.615121	18.682928	85	12811.046559	1306	150.718195	2501.989613	15.364706	19.948739	9.809377	8.558150	11.229800	8.173711	11.746715
3	2	128.297501	13	9.869039	24.108144	86	12680.461631	1310	147.447228	2715.204164	15.232558	21.121751	9.679742	8.390536	11.149220	7.995408	11.685564
3	3	4580.180601	454	10.088504	20.891437	88	368044.008678	38032	4182.318280	1025739.975696	432.181818	9137.230930	9.677219	8.760585	10.684987	8.473308	11.043395
4	0	22.884055	2	11.442028	10.434803	81	3863.023494	285	47.691648	1166.458660	3.518519	5.027778	13.554468	9.970186	18.327331	8.966285	20.289690
4	1	69.336271	5	13.867254	1.172307	83	4043.576289	298	48.717787	819.751430	3.590361	4.098443	13.569048	10.505017	17.503022	9.629253	19.074180
4	2	52.070683	4	13.017671	2.981880	82	4460.808045	325	54.400098	1205.910914	3.963415	4.949262	13.725563	10.477652	17.897231	9.549532	19.563824
4	3	1745.736395	130	13.428742	3.821232	85	122500.994209	8988	1441.188167	389945.828241	105.741176	1373.598880	13.629394	11.467200	16.149094	10.813339	17.083789
5	0	0.000000	0	-nan	-nan	3	236.598413	13	78.866138	4834.366658	4.333333	10.333333	18.199878	-7.618893	-68.889279	-14.044098	-33.882230
5	1	0.000000	0	-nan	-nan	1	19.555264	1	19.555264	-nan	1.000000	-nan	19.555264	-nan	-nan	-nan	-nan
5	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
5	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	0	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	1	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	2	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
6	3	0.000000	0	-nan	-nan	0	0.000000	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
