episodeIndex	735
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	736	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	1.000000	1	1.000000	-nan	2074.000000	970	2.138144	7.512372	1.961383	2.314906	1.902488	2.373801
1	1	0.000000	0	-nan	-nan	206.000000	48	4.291667	14.040780	3.205342	5.377991	2.843388	5.739945
2	0	2.000000	1	2.000000	-nan	6082.000000	1356	4.485251	17.402734	4.257708	4.712794	4.181892	4.788609
2	1	0.000000	0	-nan	-nan	628.000000	94	6.680851	27.746511	5.589600	7.772103	5.226004	8.135698
3	0	3.000000	1	3.000000	-nan	10583.000000	1537	6.885491	28.106671	6.613877	7.157105	6.523378	7.247605
3	1	0.000000	0	-nan	-nan	964.000000	106	9.094340	31.038634	8.007456	10.181223	7.645316	10.543363
4	0	4.000000	1	4.000000	-nan	14852.000000	1602	9.270911	38.443738	8.959764	9.582059	8.856092	9.685730
4	1	0.000000	0	-nan	-nan	1146.000000	105	10.914286	37.309890	9.716989	12.111583	9.318060	12.510512
5	0	5.000000	1	5.000000	-nan	17860.000000	1564	11.419437	47.399136	11.069773	11.769102	10.953268	11.885607
5	1	0.000000	0	-nan	-nan	1534.000000	116	13.224138	46.384108	11.954031	14.494245	11.530843	14.917433
6	0	6.000000	1	6.000000	-nan	21266.000000	1549	13.728857	56.122817	13.346536	14.111179	13.219150	14.238565
6	1	0.000000	0	-nan	-nan	1556.000000	103	15.106796	54.096326	13.651170	16.562422	13.166168	17.047424
7	0	7.000000	1	7.000000	-nan	24646.000000	1560	15.798718	61.157664	15.401025	16.196411	15.268517	16.328918
7	1	0.000000	0	-nan	-nan	1842.000000	96	19.187500	80.006579	17.353869	21.021131	16.742920	21.632080
8	0	8.000000	1	8.000000	-nan	27490.000000	1550	17.735484	66.168850	17.320486	18.150481	17.182213	18.288755
8	1	0.000000	0	-nan	-nan	2082.000000	102	20.411765	70.442632	18.742588	22.080941	18.186433	22.637096
9	0	9.000000	1	9.000000	-nan	22590.000000	1200	18.825000	66.955171	18.350555	19.299445	18.192474	19.457526
