episodeIndex	7
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.000000	8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	404.730224	1	404.730224	-nan	4489.989169	111	40.450353	7702.891064	20.752110	60.148595	11.298291	69.602415
1	1	0.000000	0	-nan	-nan	4892.594373	77	63.540187	17906.861413	27.480125	99.600248	10.173743	116.906630
1	2	16241.571769	42	386.704090	6004.778751	119923.155620	2011	59.633593	14884.172835	53.200521	66.066665	50.113083	69.154103
2	0	845.323088	2	422.661544	44790.616407	2509.955995	65	38.614708	15540.619572	2.051896	75.177519	-15.495771	92.725186
2	1	0.000000	0	-nan	-nan	699.134312	57	12.265514	3813.279040	-7.075265	31.606293	-16.357525	40.888554
2	2	4442.817209	13	341.755170	21061.017260	24930.958887	1260	19.786475	6291.692695	14.502503	25.070448	11.966554	27.606396
3	0	0.000000	0	-nan	-nan	490.379084	62	7.909340	3620.021010	-10.159147	25.977827	-18.830795	34.649475
3	1	0.000000	0	-nan	-nan	44.414110	48	0.925294	14.742165	-0.385161	2.235749	-1.014090	2.864678
3	2	1259.450179	4	314.862545	31581.930622	21765.226208	1432	15.199180	7000.445840	9.970965	20.427395	7.461777	22.936584
4	0	1621.818797	4	405.454699	48083.645254	29637.278585	1537	19.282550	4339.090877	15.309495	23.255604	13.402698	25.162401
4	1	0.000000	0	-nan	-nan	518.654373	54	9.604711	874.225651	0.090407	19.119014	-4.475812	23.685233
4	2	215.570166	1	215.570166	-nan	1244.611524	71	17.529740	3149.789146	1.779990	33.279490	-5.778821	40.838300
5	0	0.000000	0	-nan	-nan	3992.385635	160	24.952410	7233.115430	9.053594	40.851227	1.423241	48.481580
5	1	2610.332582	14	186.452327	169.368527	72304.079023	2951	24.501552	6826.404569	20.905106	28.097997	19.179056	29.824047
5	2	202.409531	1	202.409531	-nan	3250.635940	139	23.385870	6508.109317	7.205736	39.566004	-0.559630	47.331370
6	0	0.000000	0	-nan	-nan	2.991771	5	0.598354	0.576411	-0.204512	1.401221	-0.589833	1.786542
6	1	0.000000	0	-nan	-nan	51.348436	119	0.431499	0.153673	0.346525	0.516474	0.305743	0.557256
6	2	0.000000	0	-nan	-nan	1.783876	7	0.254839	0.077450	0.006112	0.503567	-0.113261	0.622940
