episodeIndex	2
state	control	total_cost_at_episode	total_count_at_episode	mean_cost_at_episode	unbiased_variance_cost_at_episode	total_cost	total_count	mean_cost	unbiased_variance_cost	95%_confidence_interval_min	95%_confidence_interval_max	99%_confidence_interval_min	99%_confidence_interval_max
0	0	0.000000	1	0.000000	-nan	0.014000	4	0.003500	0.000049	-0.011559	0.018559	-0.031237	0.038237
1	0	0.000000	28	0.000000	0.000000	0.000000	51	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000
1	1	0.000000	318	0.000000	0.000000	0.000000	544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	1686.730459	1306	1.291524	38.705320	3652.570521	2684	1.360868	42.779302	0.817666	1.904071	0.107874	2.613863
2	1	41.459525	48	0.863740	12.953294	161.504375	98	1.648004	47.455385	-1.346094	4.642102	-5.258422	8.554430
2	2	59.776426	68	0.879065	37.477689	162.431548	139	1.168572	40.136890	-1.143497	3.480641	-4.164631	6.501775
3	0	188.869883	73	2.587259	141.470680	306.850769	128	2.397272	133.181134	-1.991598	6.786141	-7.726446	12.520989
3	1	199.392939	67	2.976014	97.033077	241.571201	132	1.830085	57.492622	-1.009504	4.669673	-4.719937	8.380107
3	2	2112.836950	1422	1.485821	53.826162	4031.494803	2831	1.424053	51.148827	0.845712	2.002395	0.090005	2.758102
4	0	0.000000	33	0.000000	0.000000	2.263854	66	0.034301	0.077537	-0.113174	0.181776	-0.305876	0.374478
4	1	22.819857	552	0.041340	0.071107	45.887793	1102	0.041640	0.078646	0.005292	0.077989	-0.042204	0.125485
5	0	83.841476	1486	0.056421	0.046664	186.756459	2950	0.063307	0.057031	0.044389	0.082226	0.019669	0.106946
5	1	5.785204	109	0.053075	0.034692	14.525439	217	0.066938	0.055736	-0.002019	0.135894	-0.092123	0.225998
6	0	10.670754	101	0.105651	0.009718	20.230209	233	0.086825	0.009425	0.059460	0.114190	0.023703	0.149947
6	1	0.424527	6	0.070755	0.005912	0.857029	11	0.077912	0.004643	-0.010488	0.166311	-0.125997	0.281820
